map:example_map.json
W | W
W | W
T 7 0 | W
S swordsman | W
W | W
T 5 6 | W
W | T 1 4
W | W
T 6 4 | W
W | W
S swordsman | W
F 6 9 | W
W | S archer
W | F 6 8
W | W
W | W
T 8 5 | S archer
S swordsman | W
S swordsman | T 0 3
W | S archer
W | W
W | T 8 4
W | F 4 4
F 0 7 | S swordsman
W | S swordsman
W | W
W | W
W | S swordsman
T 7 2 | T 9 1
F 1 4 | S archer
W | S archer
T 3 8 | W
F 0 8 | W
T 1 8 | W
W | W
W | W
W | S swordsman
W | F 6 8
W | W
T 6 0 | W
W | F 9 0
W | W
T 4 5 | S swordsman
W | W
W | S swordsman
W | T 9 6
T 6 9 | F 6 1
W | W
W | W
W | S swordsman
W | W
W | T 3 6
S archer | W
W | T 5 9
W | S archer
W | W
T 8 6 | W
T 4 3 | F 2 1
W | S swordsman
W | S archer
W | S swordsman
W | W
W | W
T 4 5 | W
T 7 2 | W
W | S swordsman
W | W
W | W
W | T 7 8
