map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | F 7 4
W | S swordsman
W | F 5 4
W | W
W | F 3 7
W | W
T 2 7 | W
W | W
W | T 4 1
S archer | F 2 5
W | W
W | W
T 2 0 | W
W | W
W | W
W | W
W | W
F 8 3 | W
S swordsman | W
W | S archer
W | W
W | F 0 8
W | S archer
W | W
W | T 3 7
W | S swordsman
T 2 8 | T 9 0
W | S swordsman
W | W
W | F 2 5
T 5 4 | T 6 4
F 6 2 | S swordsman
W | W
W | W
S swordsman | T 4 5
W | W
W | T 4 5
S swordsman | T 5 3
S swordsman | W
W | F 7 5
T 9 4 | S archer
W | W
F 5 8 | S swordsman
T 7 6 | T 7 5
F 2 5 | W
S swordsman | T 7 3
W | S archer
W | W
S swordsman | F 6 4
F 0 6 | W
T 6 1 | F 1 3
T 1 1 | F 0 1
W | W
W | W
W | S swordsman
W | S swordsman
W | F 2 7
W | W
S archer | W
S archer | S archer
W | W
W | F 2 5
W | F 1 7
W | F 8 5
W | W
W | F 6 6
W | S swordsman
W | F 4 1
S archer | W
W | W
W | T 6 6
S swordsman | W
S swordsman | T 6 1
W | W
W | W
W | W
W | W
W | T 5 1
T 3 6 | W
F 1 7 | W
T 0 5 | F 2 1
W | F 0 5
S archer | W
W | F 4 3
S swordsman | W
T 2 9 | W
S swordsman | W
W | W
W | W
F 3 3 | W
W | W
S archer | F 4 0
F 6 1 | F 9 6
S archer | W
W | S swordsman
F 8 8 | T 1 1
T 4 4 | W
W | S swordsman
W | T 7 2
W | W
W | S swordsman
W | W
W | S archer
S archer | T 0 9
W | F 2 4
S swordsman | F 4 8
W | W
W | W
W | S archer
F 8 0 | T 0 8
W | S swordsman
T 1 9 | F 7 6
W | W
F 1 4 | W
S archer | W
W | F 8 0
F 8 8 | W
W | S archer
W | W
W | W
S archer | W
W | T 7 1
W | W
W | W
T 3 6 | F 5 5
W | W
W | W
W | F 5 3
W | T 3 9
F 4 2 | W
W | S archer
W | T 4 9
T 9 1 | W
W | W
W | W
T 1 9 | T 4 6
W | W
F 2 4 | S archer
F 1 0 | W
F 0 6 | T 7 9
W | F 6 1
W | F 4 1
W | T 8 0
T 1 5 | F 3 7
W | W
W | W
W | W
