map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
W | S swordsman
S swordsman | F 5 3
T 0 3 | W
W | S swordsman
W | W
F 1 9 | W
F 7 7 | W
W | W
W | F 3 2
F 3 3 | W
W | W
W | W
S archer | W
W | T 4 7
W | W
W | W
W | W
S archer | T 0 1
W | W
T 7 7 | S swordsman
F 3 7 | T 6 7
S swordsman | W
S swordsman | W
W | T 3 3
W | W
F 4 1 | T 1 1
W | F 7 0
W | W
W | W
W | S archer
W | W
W | W
W | W
W | W
T 3 7 | W
T 4 1 | F 6 7
S swordsman | W
W | W
W | F 8 5
W | W
W | F 1 8
W | T 3 0
W | W
W | W
W | F 6 0
W | W
W | F 6 4
W | W
F 7 9 | W
W | W
F 4 2 | W
W | W
W | F 3 0
W | W
S swordsman | W
W | T 4 6
S swordsman | W
T 4 2 | S swordsman
T 8 7 | W
W | F 7 1
T 9 8 | W
W | W
W | S swordsman
W | S archer
F 7 3 | W
W | W
W | T 0 3
W | S swordsman
W | F 3 7
W | T 3 1
W | T 3 8
T 8 9 | W
S archer | S swordsman
W | W
W | W
S archer | S archer
T 2 8 | W
W | F 8 5
T 8 6 | W
W | W
W | W
W | W
W | W
W | W
W | T 3 8
W | W
S archer | T 7 0
W | W
W | S swordsman
S archer | W
W | F 3 9
W | W
S archer | T 3 0
F 8 5 | W
W | W
W | W
W | W
W | T 4 2
W | W
F 8 3 | W
W | F 8 5
W | F 4 9
W | T 6 4
W | W
W | W
S swordsman | W
T 8 0 | W
W | W
W | W
F 4 0 | W
W | W
W | W
T 1 4 | W
W | T 8 2
F 5 9 | W
F 6 3 | W
W | W
W | W
W | W
F 4 6 | T 7 5
W | F 6 5
W | F 2 9
W | T 9 3
W | F 9 2
W | F 6 1
W | T 2 6
