map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
S archer | W
W | W
W | W
W | W
T 7 7 | W
W | W
W | W
W | W
W | W
W | T 7 3
W | W
F 2 9 | W
W | W
T 2 1 | S archer
T 8 2 | W
W | W
W | W
W | F 6 4
T 1 2 | W
W | W
W | W
S archer | W
W | S archer
W | W
F 1 3 | T 5 2
W | W
W | W
W | W
W | W
S swordsman | W
T 7 0 | F 1 6
W | T 3 9
T 9 8 | W
W | S archer
W | T 0 0
F 0 4 | F 2 7
W | W
T 2 3 | W
F 2 1 | W
F 7 4 | W
S archer | W
W | W
W | S swordsman
W | W
T 7 1 | W
T 5 8 | W
W | S swordsman
W | W
S archer | W
T 9 8 | W
W | W
W | F 6 8
W | W
W | W
F 9 7 | W
W | F 1 5
W | W
W | W
W | S swordsman
W | W
W | F 1 6
W | W
W | S archer
T 6 2 | W
W | W
W | S swordsman
S swordsman | T 2 1
F 3 3 | W
S swordsman | W
W | S archer
W | T 5 5
F 7 2 | S archer
W | W
W | W
W | W
W | T 7 0
W | F 7 8
W | W
W | W
W | W
F 9 5 | W
S swordsman | W
W | W
W | T 6 2
W | T 8 0
W | W
S archer | W
S archer | W
W | S archer
T 1 2 | W
T 7 1 | S archer
W | S swordsman
W | F 4 1
W | T 8 5
S swordsman | W
S archer | T 7 9
W | F 2 0
W | T 7 9
W | W
W | W
W | W
S archer | W
S swordsman | S archer
T 8 3 | W
W | T 0 6
W | W
W | W
W | W
W | W
W | F 7 7
W | W
W | S archer
W | T 4 2
W | T 5 8
F 5 7 | W
W | W
W | W
F 8 5 | T 7 9
W | W
F 3 8 | T 3 7
W | S archer
W | S archer
W | W
S swordsman | W
F 5 2 | T 7 8
T 2 1 | W
T 3 6 | S archer
W | S swordsman
S archer | T 0 2
W | W
W | W
S archer | W
S archer | W
W | W
W | W
F 3 5 | W
W | W
F 6 4 | T 0 6
W | F 5 7
W | S swordsman
T 1 5 | W
S swordsman | S archer
W | W
W | T 1 7
W | W
W | T 7 8
W | F 3 1
F 3 5 | T 8 9
S archer | W
W | W
W | S archer
W | W
S swordsman | W
W | W
S archer | W
W | W
S archer | W
T 2 2 | W
W | F 1 6
W | W
W | F 3 9
W | W
S swordsman | S swordsman
W | W
T 9 9 | S archer
W | W
S swordsman | F 9 9
W | F 2 7
W | W
W | W
S archer | W
W | W
W | W
W | W
S swordsman | F 6 7
T 2 5 | T 8 9
W | W
W | F 7 3
W | W
W | F 8 9
W | F 2 4
W | W
S swordsman | T 4 3
W | S archer
W | W
W | W
W | T 2 8
S swordsman | T 9 9
F 5 4 | W
W | T 9 6
W | W
S swordsman | W
W | T 9 4
F 0 6 | W
F 9 2 | F 7 7
S swordsman | T 0 2
W | W
W | W
S archer | W
F 2 4 | W
W | W
F 5 6 | W
F 4 4 | F 6 1
W | W
W | W
W | T 5 7
W | F 0 4
T 9 0 | W
W | S swordsman
W | T 0 3
F 2 5 | W
S archer | F 5 4
W | W
S archer | F 5 5
S archer | F 5 4
W | T 4 2
W | T 7 5
F 1 9 | W
S archer | W
F 3 3 | W
W | S swordsman
F 0 8 | F 0 3
W | F 1 6
S swordsman | W
W | S archer
W | W
S archer | T 2 7
