map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
S archer | W
W | W
W | W
F 6 0 | W
W | W
W | S archer
W | W
W | W
W | S archer
W | S archer
W | W
W | F 4 4
W | W
W | W
W | F 5 0
T 4 1 | W
T 3 8 | W
W | F 3 9
W | T 0 9
W | T 3 2
W | W
T 2 0 | W
F 6 6 | F 2 9
S archer | T 2 9
W | W
W | F 8 9
S swordsman | W
S archer | W
W | W
W | W
W | W
S swordsman | W
F 8 7 | W
S archer | F 6 7
S swordsman | W
F 4 9 | S archer
S archer | W
W | F 6 8
F 2 2 | W
W | W
T 5 6 | W
W | W
S swordsman | W
S archer | W
W | W
W | W
W | W
W | W
W | W
W | T 2 0
T 2 7 | W
S archer | W
S archer | W
S archer | T 5 1
S archer | W
W | F 9 3
W | W
W | W
W | W
F 9 8 | S archer
S swordsman | T 8 1
T 6 0 | W
W | W
W | W
S archer | W
T 5 5 | F 3 4
W | W
T 5 9 | W
S swordsman | F 9 5
W | S archer
W | S swordsman
W | W
S archer | S archer
W | W
W | W
T 8 8 | S archer
