map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
F 8 1 | W
W | T 6 1
W | W
T 8 6 | W
W | W
W | W
W | W
S archer | W
T 0 0 | S archer
F 1 2 | W
T 2 7 | W
W | W
T 1 8 | T 1 9
S archer | W
T 3 7 | W
W | S swordsman
W | W
F 2 4 | S swordsman
F 9 2 | W
F 9 3 | S archer
W | F 0 2
W | F 0 5
W | S swordsman
S swordsman | T 4 9
W | T 3 6
W | S swordsman
W | W
W | S archer
W | F 0 8
W | T 0 0
T 6 5 | W
W | W
W | W
T 1 8 | W
F 1 5 | W
W | W
F 1 8 | W
S archer | T 9 5
W | W
W | W
F 4 9 | W
W | S archer
W | W
W | W
W | S swordsman
T 0 0 | W
S archer | W
W | W
W | S swordsman
W | W
W | W
F 1 0 | W
W | W
W | W
W | T 2 3
W | W
T 1 0 | W
F 1 5 | W
W | F 4 0
W | S archer
W | W
W | W
W | W
