map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
W | S swordsman
W | W
T 8 1 | W
W | F 0 8
W | S archer
S swordsman | W
S swordsman | T 3 0
T 1 4 | T 9 3
W | W
F 1 5 | F 4 3
S archer | F 9 0
W | F 6 9
W | W
W | W
W | F 2 5
W | W
W | F 8 5
S swordsman | F 9 4
F 5 4 | W
F 3 6 | W
W | W
S swordsman | F 9 4
S swordsman | S swordsman
T 9 0 | W
W | W
W | W
T 9 3 | F 0 7
S archer | W
S archer | T 5 6
S swordsman | F 5 4
W | W
W | T 3 5
W | T 4 7
W | W
W | S swordsman
T 1 2 | S swordsman
W | T 0 1
W | T 3 2
W | S archer
T 3 4 | F 1 2
W | W
W | W
W | F 9 7
S swordsman | W
T 1 8 | F 1 9
S swordsman | T 5 4
W | W
W | W
W | S archer
W | T 1 1
W | W
F 1 0 | F 5 6
W | W
W | W
W | T 0 2
W | T 3 9
W | F 3 0
W | W
F 7 6 | T 3 5
S archer | F 0 4
S swordsman | T 5 5
W | W
S archer | W
S swordsman | W
W | W
W | T 4 6
W | W
W | W
W | S swordsman
T 3 5 | S swordsman
W | W
T 2 3 | T 6 3
W | T 8 1
T 7 0 | S swordsman
W | W
W | S swordsman
W | W
W | W
W | S archer
W | T 1 3
W | W
F 2 7 | W
W | F 0 6
T 0 1 | W
W | W
F 8 7 | W
W | W
F 2 9 | T 5 8
S archer | T 5 1
W | T 9 4
W | W
W | W
W | W
W | S archer
S swordsman | W
T 9 8 | W
W | W
W | S swordsman
W | T 5 6
F 8 1 | W
S archer | W
W | S swordsman
F 3 6 | S archer
W | W
W | W
W | T 1 9
W | W
W | T 1 7
W | W
S archer | F 3 7
W | W
W | W
W | W
