map:duuuza.json
player1:bot.py
player2:bot_python2.py
T 3 5 | W
F 3 9 | F 1 2
T 5 9 | W
W | W
W | W
W | W
W | W
T 0 9 | W
F 1 2 | S swordsman
W | S archer
W | W
W | W
W | W
W | F 5 0
F 7 3 | T 8 4
T 6 4 | W
W | T 0 6
W | S swordsman
F 5 3 | F 0 0
F 8 1 | S swordsman
W | W
W | W
W | W
W | W
S archer | W
F 8 0 | W
F 1 1 | W
F 0 1 | W
T 5 0 | S swordsman
W | W
W | T 7 0
W | W
W | F 7 7
S archer | S swordsman
W | T 1 9
W | F 7 1
W | W
F 0 5 | W
W | W
W | F 9 0
F 9 0 | S archer
S swordsman | W
W | W
W | F 2 5
T 3 2 | W
W | W
S swordsman | W
W | W
W | W
W | S archer
W | W
W | F 1 0
W | S swordsman
W | W
W | W
W | W
W | S archer
W | W
W | W
W | W
S archer | S archer
S archer | W
S swordsman | T 2 9
W | W
T 5 4 | F 1 4
W | W
W | W
W | W
T 2 9 | W
W | W
W | W
W | W
W | W
W | S archer
S archer | W
W | W
W | W
W | W
W | W
W | T 0 3
F 4 4 | W
T 9 0 | W
W | W
W | W
