map:duuuza.json
player1:bot.py
player2:bot_python2.py
F 6 1 | T 8 1
W | T 6 0
S swordsman | W
W | T 9 0
W | W
S archer | W
W | W
S archer | W
W | W
T 3 0 | W
W | T 5 2
W | W
W | W
T 8 9 | W
F 9 5 | F 3 3
W | T 4 6
W | S archer
T 3 4 | W
W | W
S swordsman | T 3 2
T 1 8 | W
W | T 5 5
F 6 7 | W
F 6 7 | W
F 6 9 | W
W | F 2 9
W | W
W | S archer
W | S archer
W | S archer
W | T 0 1
F 8 0 | W
W | F 8 2
F 5 7 | W
W | W
F 8 1 | W
W | F 1 8
W | F 4 5
T 6 3 | W
W | W
W | W
S archer | W
W | T 5 2
W | W
W | W
W | T 1 3
S archer | T 0 2
W | W
