map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
F 5 0 | F 8 6
W | W
F 9 4 | W
S swordsman | W
W | W
F 7 7 | W
T 6 5 | W
W | W
F 7 4 | W
W | T 7 5
F 8 5 | F 2 4
W | S swordsman
W | W
T 1 3 | W
W | W
W | F 4 8
W | W
W | W
W | W
F 9 5 | W
W | W
W | W
T 8 7 | F 6 9
W | W
F 1 4 | F 5 4
W | S archer
S archer | F 1 9
F 3 7 | W
T 5 3 | F 3 8
T 0 1 | W
W | W
F 2 0 | S archer
S swordsman | W
W | T 3 1
W | W
W | W
W | W
W | T 8 9
T 7 0 | W
F 8 4 | W
W | S swordsman
W | W
W | T 8 4
F 9 8 | T 0 1
F 3 5 | W
W | W
W | S swordsman
W | W
W | S archer
W | W
W | W
W | W
W | W
W | W
F 9 5 | W
S archer | W
W | W
W | W
T 2 6 | F 9 5
W | W
T 1 3 | W
W | T 1 5
W | W
S swordsman | W
W | T 5 0
W | F 3 1
T 4 5 | F 1 3
W | W
S swordsman | W
W | W
T 2 6 | W
W | W
F 3 0 | F 7 9
W | W
W | W
W | F 9 2
F 0 2 | S swordsman
W | W
W | W
F 5 4 | W
T 5 8 | W
W | W
S swordsman | T 5 4
S swordsman | S archer
W | W
W | W
W | S swordsman
F 7 4 | W
S archer | W
T 8 1 | W
F 1 7 | W
F 9 4 | T 8 6
W | S swordsman
W | W
W | T 1 3
S archer | S archer
F 2 5 | W
W | W
W | W
W | S swordsman
W | F 8 1
W | W
S archer | S swordsman
W | W
W | T 5 3
F 2 7 | W
W | F 7 8
W | W
W | W
W | S swordsman
W | W
W | W
T 5 2 | T 1 1
T 4 3 | W
S archer | W
W | W
W | W
W | S swordsman
W | W
F 5 3 | W
S archer | W
S archer | T 7 4
T 3 8 | W
W | W
W | T 8 9
W | T 1 9
F 2 7 | F 7 4
S swordsman | W
W | W
W | F 1 3
W | W
W | W
W | W
W | W
F 8 1 | T 9 8
W | W
S swordsman | W
W | W
W | W
W | W
W | T 8 6
W | F 7 3
W | W
T 8 1 | W
W | F 2 4
W | W
W | W
S archer | W
W | W
W | W
S archer | T 0 5
T 5 9 | S swordsman
T 2 6 | W
W | S swordsman
T 1 0 | W
F 8 3 | W
W | F 0 9
S archer | T 4 6
W | W
S swordsman | W
W | W
W | W
W | T 9 5
S archer | S swordsman
W | F 5 0
S swordsman | W
W | W
T 6 3 | T 8 5
W | S archer
W | W
W | W
F 2 6 | W
W | S swordsman
S swordsman | W
W | W
F 3 0 | W
T 8 9 | W
W | W
W | F 3 5
W | T 8 2
F 9 8 | W
T 6 8 | W
F 1 2 | W
T 3 8 | W
W | W
T 1 5 | W
F 1 3 | F 0 7
W | F 5 8
W | W
W | W
W | S swordsman
F 3 7 | W
W | W
W | W
S archer | S swordsman
W | W
W | S archer
W | W
F 7 5 | T 3 8
S archer | W
W | F 8 3
W | S archer
W | F 4 6
W | W
F 1 9 | S archer
S swordsman | T 6 0
F 0 6 | T 3 4
W | W
W | T 6 8
T 3 7 | F 7 1
W | W
W | W
W | W
F 4 4 | F 9 5
W | W
T 5 2 | W
W | W
T 4 8 | W
W | F 7 6
W | S archer
W | T 5 1
W | W
W | W
W | W
F 1 7 | S swordsman
W | F 4 6
S swordsman | T 3 2
W | T 9 9
W | F 1 8
W | W
F 9 8 | T 8 0
W | W
S archer | W
W | W
F 2 9 | W
T 9 9 | W
W | W
W | F 0 6
W | S archer
