map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | F 7 6
F 7 1 | W
F 0 6 | W
S archer | W
F 3 9 | W
S archer | W
W | T 8 7
F 0 9 | T 6 7
W | F 2 7
W | W
S swordsman | W
F 8 5 | W
W | W
W | W
W | W
W | W
W | W
W | F 4 0
W | F 4 9
W | W
W | W
W | W
W | T 4 2
W | W
W | S archer
W | F 2 7
T 8 0 | F 6 3
S archer | F 1 1
F 1 1 | T 3 2
W | F 3 4
S archer | W
S archer | F 8 2
W | F 4 1
S swordsman | W
W | W
W | W
W | W
F 2 2 | T 1 0
W | T 2 1
W | W
W | S archer
W | F 9 6
W | W
W | W
W | W
F 9 6 | W
S archer | S archer
S swordsman | W
S archer | T 4 7
W | W
W | W
