map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | T 9 1
W | W
W | T 1 3
T 0 2 | W
S archer | W
W | W
W | W
W | W
W | W
F 9 1 | T 6 5
W | W
F 1 6 | W
W | W
W | F 6 9
F 0 5 | W
W | F 4 5
W | W
F 7 6 | W
W | W
W | W
W | W
W | W
W | W
W | W
W | W
W | W
S swordsman | W
W | W
W | W
W | W
F 3 6 | W
T 6 7 | W
S swordsman | W
W | F 3 1
W | T 1 9
W | S swordsman
S swordsman | S archer
W | T 0 5
W | W
W | W
T 5 7 | W
F 4 4 | W
W | F 9 6
W | W
F 2 6 | S archer
W | F 9 1
W | W
W | S archer
W | S swordsman
W | W
F 6 5 | S archer
W | W
W | W
T 0 0 | F 4 2
W | W
W | W
S swordsman | W
F 9 2 | W
W | W
S archer | T 5 0
F 9 2 | S swordsman
W | F 3 5
S archer | W
T 9 6 | S archer
T 2 4 | T 8 9
W | W
W | F 4 6
S archer | S swordsman
W | W
S archer | W
W | W
W | W
W | T 6 8
T 1 2 | W
W | W
W | F 2 4
W | S swordsman
F 4 1 | W
W | T 3 7
T 7 0 | F 9 4
W | T 1 9
W | T 8 8
F 3 2 | S archer
W | W
W | W
W | F 4 1
F 1 6 | S swordsman
F 5 8 | W
W | F 5 9
T 3 3 | W
W | W
W | T 6 4
W | T 6 2
W | W
W | W
W | W
W | W
W | W
T 5 9 | W
W | W
T 7 0 | F 2 0
W | W
