map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
F 6 5 | S swordsman
T 5 8 | T 4 6
W | W
T 1 6 | S swordsman
W | F 7 0
W | W
W | W
F 9 2 | W
W | S archer
W | T 0 7
W | W
S archer | W
F 1 5 | S archer
W | W
F 1 0 | W
T 5 1 | S archer
W | W
W | T 0 1
F 9 8 | F 8 2
W | W
S archer | W
F 5 6 | T 0 3
W | W
T 1 0 | W
S archer | S swordsman
W | W
W | W
W | T 1 3
W | W
W | W
T 1 2 | W
W | W
W | W
W | W
W | W
W | T 3 5
W | W
W | W
T 2 7 | W
W | W
W | W
W | T 3 6
W | W
W | W
S archer | W
W | W
W | W
W | W
W | F 0 0
F 4 1 | F 5 4
