map:duuuza.json
player1:bot.py
player2:bot_python2.py
F 0 6 | T 2 2
F 1 3 | W
T 9 9 | W
F 9 3 | W
W | F 1 4
T 6 8 | W
W | T 2 1
W | W
F 7 9 | T 2 7
W | F 6 0
T 2 9 | W
F 6 7 | W
W | F 6 2
W | F 2 8
W | F 6 5
W | F 9 6
T 7 9 | W
W | W
W | W
W | W
W | W
W | F 0 6
W | W
T 8 4 | W
W | W
W | S swordsman
W | S archer
T 1 5 | W
W | W
T 8 4 | T 1 6
W | W
S swordsman | W
T 7 8 | F 6 8
W | W
F 8 6 | W
S swordsman | W
F 1 5 | W
W | W
T 9 0 | S swordsman
W | W
F 9 0 | W
W | W
W | W
W | T 2 8
S swordsman | S swordsman
W | W
W | W
W | T 5 3
T 3 6 | W
F 8 9 | W
T 4 9 | W
S swordsman | W
S swordsman | W
W | W
W | W
W | W
T 7 2 | T 9 5
F 7 8 | S swordsman
W | W
W | F 5 3
T 3 8 | W
W | W
W | W
F 9 2 | T 3 8
W | W
S archer | W
W | S swordsman
W | F 8 7
W | S swordsman
W | S archer
S swordsman | W
W | W
W | W
T 8 1 | S archer
T 1 4 | W
W | W
S swordsman | W
T 9 7 | F 8 2
W | W
W | F 3 1
W | W
F 4 7 | W
S archer | W
W | W
W | T 3 1
W | W
F 0 5 | W
W | F 6 7
W | W
S archer | W
T 8 3 | W
W | W
W | S archer
T 4 3 | T 2 1
W | W
W | F 1 0
W | W
W | W
W | W
W | S archer
W | S archer
W | S archer
T 4 5 | W
W | F 0 9
T 1 4 | W
T 0 9 | S archer
W | S archer
W | T 7 2
W | T 3 8
F 7 1 | W
T 9 6 | F 2 7
W | W
T 4 8 | W
W | W
W | F 5 7
W | W
F 0 4 | W
W | F 5 8
W | W
W | W
T 4 1 | F 1 9
W | S archer
