map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
S archer | W
W | W
T 5 2 | T 4 1
W | W
W | F 5 1
F 8 6 | W
W | W
W | W
T 8 1 | W
S swordsman | S archer
W | T 3 2
S archer | W
W | F 2 6
W | W
W | W
F 3 1 | S archer
S archer | W
S archer | W
W | T 1 6
F 8 6 | W
W | W
T 8 2 | S archer
W | W
W | W
W | W
W | W
W | S swordsman
F 0 2 | F 4 3
F 7 8 | W
W | W
W | W
S archer | W
W | W
T 4 5 | W
F 3 0 | W
W | T 1 2
S archer | T 3 0
W | W
W | W
T 7 6 | W
W | W
W | F 7 9
W | W
W | W
W | F 7 9
F 9 9 | W
T 7 4 | W
S swordsman | W
W | T 8 0
T 7 1 | W
T 2 1 | S swordsman
W | T 1 3
S swordsman | W
W | W
W | W
S archer | T 1 7
W | F 4 3
T 8 4 | W
W | W
W | W
W | W
W | W
