map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | F 9 2
W | W
W | W
W | W
W | T 0 7
S archer | F 8 0
W | W
W | W
W | S swordsman
W | W
T 9 8 | S swordsman
W | S swordsman
S archer | W
F 1 3 | S swordsman
T 8 1 | F 8 7
W | W
W | W
F 3 9 | W
W | F 7 5
S archer | W
T 4 6 | W
W | W
S swordsman | W
W | F 9 6
W | W
W | W
W | W
W | W
W | W
W | W
W | W
W | W
W | W
W | T 7 5
W | W
W | T 3 0
T 1 0 | F 3 9
F 3 4 | W
S archer | S archer
W | W
W | W
F 5 3 | W
F 8 2 | W
W | S swordsman
W | F 7 7
W | W
S archer | S archer
W | W
W | W
F 0 6 | F 3 2
S archer | T 6 8
W | W
W | W
S archer | T 5 5
W | T 7 5
W | W
W | W
W | W
F 9 6 | W
S archer | S swordsman
F 0 6 | W
W | F 2 6
T 7 9 | W
W | F 3 5
S archer | F 2 1
F 5 9 | W
F 9 1 | S archer
W | S swordsman
W | T 1 0
W | W
W | W
W | T 3 6
W | F 0 5
W | W
T 3 8 | W
F 2 7 | S archer
W | S swordsman
T 9 6 | S archer
F 8 3 | W
W | W
W | W
W | F 2 8
W | W
