map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | F 1 0
S swordsman | T 2 4
T 0 9 | W
W | W
W | W
F 3 0 | F 0 5
T 1 1 | W
W | F 4 6
W | T 4 1
W | W
W | W
S swordsman | W
W | W
T 4 8 | S archer
S archer | W
W | T 3 5
W | W
T 8 9 | T 7 3
T 5 6 | S archer
T 3 5 | W
W | T 1 2
F 9 2 | S archer
W | T 6 7
W | W
F 9 8 | T 6 9
F 8 7 | W
T 8 7 | W
W | W
F 1 5 | T 1 4
S swordsman | T 1 0
W | W
W | W
W | F 0 4
W | W
F 8 8 | T 8 5
T 9 9 | T 0 6
W | T 1 9
T 5 8 | W
W | W
W | F 6 5
W | W
T 3 3 | F 7 6
W | W
W | W
W | W
F 3 0 | T 6 7
W | W
W | S swordsman
W | W
W | T 1 3
W | S swordsman
W | S archer
W | W
F 2 0 | T 7 9
W | W
W | W
W | S archer
T 2 9 | F 8 9
W | F 8 4
W | F 6 0
W | W
W | W
F 4 4 | W
T 9 7 | W
W | W
W | W
S archer | S swordsman
T 5 2 | W
S swordsman | W
W | W
S swordsman | F 7 4
S swordsman | T 5 8
W | W
W | W
W | S swordsman
W | W
W | S archer
W | W
S swordsman | W
W | W
F 8 9 | F 3 4
F 0 6 | W
S swordsman | W
W | W
T 0 3 | W
W | T 8 7
W | W
T 2 1 | W
F 9 0 | F 8 8
W | W
T 2 2 | S archer
W | W
S archer | T 4 6
F 0 7 | T 8 2
W | W
W | S swordsman
W | T 3 5
F 7 6 | W
T 6 8 | W
W | W
S swordsman | T 7 9
W | W
W | T 0 2
W | W
S archer | W
W | W
W | W
W | W
W | W
F 5 6 | W
W | W
W | T 4 4
W | W
S archer | W
F 0 1 | W
W | W
W | W
W | W
S swordsman | F 3 9
W | W
T 9 9 | S archer
T 6 2 | W
F 0 2 | S archer
F 7 6 | W
S archer | T 8 0
W | W
T 9 3 | W
W | W
W | S swordsman
W | F 5 7
S archer | W
F 8 8 | W
W | W
W | T 9 9
W | W
T 1 4 | W
S archer | F 3 8
W | F 9 3
W | T 1 5
W | T 2 2
S archer | W
W | S archer
W | W
W | W
W | W
W | W
T 4 2 | T 4 7
