map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | F 1 1
W | W
F 1 1 | F 4 3
S archer | W
W | S swordsman
W | W
W | W
W | T 3 3
W | W
T 6 9 | S swordsman
F 4 4 | F 7 2
W | F 6 0
F 4 2 | T 4 9
T 5 0 | W
S swordsman | W
F 6 6 | S swordsman
W | W
W | S archer
W | T 8 1
T 6 2 | W
W | W
W | W
W | W
F 1 0 | S archer
W | W
W | W
W | T 3 8
W | W
W | S swordsman
W | W
S swordsman | W
F 7 7 | F 1 3
F 3 2 | W
W | S archer
W | S swordsman
T 8 3 | W
S swordsman | W
W | T 4 5
T 7 9 | S swordsman
T 4 9 | W
W | W
S swordsman | W
W | W
T 1 3 | W
W | W
F 6 1 | W
W | W
W | W
F 2 6 | W
S swordsman | W
F 9 9 | T 9 2
F 7 3 | W
W | W
W | S archer
W | W
W | S archer
W | T 9 1
W | W
T 7 2 | S swordsman
W | W
W | W
W | W
W | W
W | W
T 2 4 | W
W | W
W | F 7 0
T 8 3 | W
F 2 2 | W
W | W
S swordsman | W
F 1 5 | F 1 6
W | S archer
S swordsman | W
S swordsman | T 3 4
T 8 7 | W
W | W
S archer | W
T 8 2 | W
W | S archer
T 3 2 | S archer
W | T 5 8
W | S swordsman
W | S swordsman
T 5 0 | W
W | T 1 7
W | W
F 2 2 | S swordsman
F 8 2 | T 3 7
S swordsman | W
W | W
W | T 6 4
T 7 2 | W
W | W
T 7 3 | W
S archer | W
W | W
T 3 2 | W
W | W
T 3 5 | S swordsman
