map:duuuza.json
player1:bot.py
player2:bot_python2.py
F 1 4 | W
S archer | W
F 7 7 | W
T 5 3 | W
T 8 5 | W
W | T 3 0
W | T 0 9
W | W
W | W
T 0 6 | W
T 9 3 | F 6 6
T 8 5 | W
T 6 8 | W
S swordsman | W
W | W
W | W
T 5 7 | S archer
W | F 3 4
F 9 2 | S swordsman
F 7 6 | F 0 2
T 0 8 | W
W | T 9 4
T 3 9 | W
F 6 9 | W
W | W
W | W
W | W
W | W
W | W
T 0 5 | W
S swordsman | S swordsman
F 8 2 | W
W | W
W | W
W | W
S swordsman | W
F 2 8 | W
S swordsman | W
W | W
W | W
W | W
W | S swordsman
S archer | F 4 2
W | W
F 8 8 | W
F 9 2 | W
W | W
S swordsman | S swordsman
W | W
F 2 7 | W
W | S archer
S swordsman | S swordsman
W | F 9 5
W | T 5 9
W | W
F 3 5 | W
W | W
W | W
W | W
W | W
W | T 4 9
W | W
S swordsman | W
W | W
W | W
W | S archer
W | W
T 0 1 | F 5 9
W | W
W | W
W | W
W | W
W | W
W | W
W | W
W | T 0 3
T 8 7 | W
W | W
W | F 7 1
S archer | F 7 8
F 2 4 | T 7 8
W | F 1 2
W | F 3 9
W | W
T 2 3 | T 8 3
W | S archer
W | W
W | W
T 5 8 | W
W | W
W | T 6 7
F 3 0 | W
T 0 1 | T 4 3
W | W
W | W
W | T 8 3
W | F 1 4
W | S archer
F 4 1 | T 8 7
W | W
W | S archer
W | F 2 3
W | W
T 4 0 | W
W | W
W | W
W | W
T 3 8 | W
F 0 2 | F 9 7
T 2 2 | W
