map:duuuza.json
player1:bot.py
player2:bot_python2.py
T 8 4 | W
W | T 1 1
W | T 7 7
W | S swordsman
W | T 0 4
W | T 4 7
W | W
W | T 9 4
W | W
T 1 9 | F 1 4
T 0 6 | F 5 5
F 1 7 | S swordsman
W | T 9 7
W | W
F 5 7 | W
F 7 5 | W
W | W
W | T 8 0
F 2 3 | S swordsman
W | T 7 2
T 1 4 | F 4 3
S swordsman | S swordsman
W | W
W | S swordsman
F 8 1 | W
T 5 7 | W
W | W
W | W
S swordsman | W
W | W
S archer | W
W | W
W | W
W | W
W | W
W | W
F 5 0 | W
W | W
W | S archer
F 3 5 | W
W | W
F 3 0 | W
W | T 0 0
F 1 7 | T 5 5
W | W
W | F 0 6
W | W
F 4 8 | W
W | S archer
T 7 7 | W
W | F 6 1
W | T 6 0
W | S archer
W | W
W | S archer
W | W
W | W
S swordsman | S archer
W | F 3 0
W | F 3 7
W | W
W | S archer
T 2 8 | T 2 7
W | T 0 5
F 3 2 | W
S archer | W
W | T 8 4
W | W
S swordsman | S swordsman
W | S swordsman
W | T 7 0
W | W
W | W
W | F 4 9
W | W
F 8 9 | T 7 9
W | W
W | W
S archer | W
