map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
S swordsman | W
W | S swordsman
F 9 4 | F 3 5
S archer | W
F 8 2 | W
W | W
W | W
F 6 5 | W
W | W
W | S swordsman
W | W
T 0 5 | W
W | W
F 4 7 | S archer
F 1 0 | W
W | F 2 5
F 4 5 | W
W | W
W | S swordsman
W | W
W | W
T 3 0 | T 6 8
T 2 7 | W
W | W
W | W
W | T 1 2
W | T 9 5
S archer | F 7 4
W | S swordsman
W | W
T 9 1 | W
W | W
W | W
W | S swordsman
W | W
W | W
F 5 2 | W
W | T 7 8
W | T 0 1
W | W
W | W
W | S swordsman
F 0 9 | W
S swordsman | W
W | W
S swordsman | W
W | W
W | W
S archer | W
W | W
T 3 8 | T 0 8
S swordsman | W
W | W
W | F 7 3
W | W
W | W
T 3 8 | W
W | W
W | W
W | W
T 3 3 | W
W | T 8 7
W | W
W | F 2 6
F 5 7 | W
T 8 1 | S archer
W | F 1 8
S swordsman | W
W | S swordsman
S swordsman | T 6 8
T 2 8 | F 1 2
W | W
F 1 1 | T 1 8
W | W
W | W
T 4 0 | S swordsman
F 2 9 | W
S swordsman | F 9 7
W | S swordsman
W | W
W | S swordsman
S archer | F 1 8
T 1 8 | F 3 7
W | F 1 8
T 8 0 | T 1 2
W | W
W | W
F 4 7 | F 1 6
W | S swordsman
F 2 1 | S archer
W | W
W | W
W | T 1 8
S swordsman | W
W | T 4 9
S archer | W
W | W
F 5 9 | W
F 1 4 | W
W | W
S archer | T 1 7
F 9 9 | W
F 2 0 | W
W | S swordsman
T 2 4 | W
S archer | W
W | W
S archer | W
W | S archer
W | W
W | W
W | S swordsman
T 4 8 | W
W | W
W | W
W | W
F 7 9 | W
S archer | W
S swordsman | W
W | S swordsman
W | W
W | W
W | W
W | W
W | W
W | W
T 6 7 | W
W | W
W | W
W | F 8 2
W | T 8 5
S archer | W
S swordsman | F 9 6
W | W
W | W
W | W
W | S swordsman
W | W
W | T 7 6
T 7 1 | W
W | T 3 2
W | W
W | W
W | W
W | W
T 0 3 | F 8 2
W | W
F 3 3 | W
W | W
F 0 9 | W
W | W
T 3 4 | S archer
W | T 3 2
S swordsman | T 7 1
W | W
W | F 9 4
W | S archer
W | W
W | W
W | W
W | W
F 0 6 | W
W | W
W | T 2 5
W | W
W | W
W | W
F 3 8 | T 3 2
W | W
W | T 3 6
S swordsman | W
