map:duuuza.json
player1:bot.py
player2:bot_python2.py
T 6 0 | W
S swordsman | W
S archer | F 3 6
W | S swordsman
S swordsman | T 8 6
W | W
W | S archer
S archer | W
F 7 0 | W
T 2 6 | W
W | W
F 5 0 | F 5 1
W | W
W | W
W | W
T 6 5 | W
W | W
W | W
W | T 9 0
F 2 9 | S swordsman
T 0 1 | W
W | S archer
W | W
S swordsman | S archer
W | S swordsman
W | W
W | W
W | F 0 8
W | W
F 3 5 | W
W | W
W | W
W | W
W | W
W | W
S swordsman | W
T 2 5 | F 9 8
W | W
W | W
W | W
T 7 1 | W
T 5 5 | T 1 6
S swordsman | F 4 9
S archer | W
W | S archer
W | S archer
S archer | W
W | F 6 7
W | S archer
W | S swordsman
F 3 0 | F 7 0
W | W
T 7 5 | W
W | W
S swordsman | T 0 8
W | F 4 5
F 5 6 | T 1 2
W | W
F 1 5 | S archer
W | T 0 0
W | S archer
T 5 6 | T 7 8
W | W
S swordsman | W
W | W
W | W
W | F 3 4
W | F 6 4
W | W
F 6 3 | W
W | W
F 1 8 | W
T 9 6 | W
S swordsman | S archer
F 1 6 | W
W | S archer
W | W
F 0 2 | S swordsman
W | W
W | W
S archer | F 0 9
W | S archer
S archer | W
S archer | W
W | W
W | W
W | W
W | W
W | W
F 9 7 | W
F 2 3 | S swordsman
W | W
S archer | S archer
W | W
W | W
W | W
S swordsman | F 6 1
F 3 5 | W
W | T 3 7
W | T 6 9
W | W
S archer | W
W | T 7 7
W | W
F 1 1 | S swordsman
W | W
W | S swordsman
W | W
W | W
F 7 4 | W
T 7 0 | T 1 6
W | W
F 9 7 | F 3 5
W | W
W | T 5 1
F 5 4 | F 9 4
W | W
W | S swordsman
W | W
W | W
W | W
F 4 9 | W
F 3 3 | W
F 6 3 | W
W | S swordsman
F 2 9 | S archer
F 7 2 | F 7 3
T 3 1 | W
W | T 3 2
F 3 8 | W
W | F 9 4
W | S swordsman
T 1 4 | S archer
W | W
W | W
F 8 7 | W
T 6 8 | S swordsman
W | W
W | S archer
W | W
W | T 2 8
F 3 3 | W
W | W
W | W
W | W
T 5 0 | W
F 0 1 | W
W | W
F 1 9 | W
F 3 8 | W
W | W
T 2 3 | W
F 0 3 | W
T 5 7 | W
W | W
W | F 5 5
W | W
W | W
W | W
