map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | F 1 0
W | T 6 8
S swordsman | T 0 7
S archer | S archer
F 6 6 | W
W | F 1 4
W | T 7 6
F 9 6 | T 5 0
W | W
W | W
W | T 5 7
W | W
T 1 3 | W
W | W
F 4 7 | W
W | W
W | F 3 9
W | W
T 3 1 | F 1 4
S archer | W
W | S swordsman
W | W
T 1 2 | W
F 8 0 | W
W | W
T 9 8 | W
W | S archer
T 3 1 | W
F 3 8 | W
W | W
W | F 4 8
F 3 1 | W
W | T 2 8
W | W
W | F 7 9
W | T 2 6
T 9 8 | W
W | S swordsman
F 3 0 | T 4 1
F 1 8 | W
W | T 4 4
W | T 8 0
W | W
W | S swordsman
T 1 2 | W
W | S archer
W | W
W | W
W | W
W | W
W | W
W | S archer
W | W
F 8 8 | S archer
W | T 8 8
W | S archer
W | W
W | W
W | T 4 1
W | W
W | W
T 2 6 | F 5 4
F 2 4 | W
S swordsman | T 9 0
W | W
W | T 1 1
W | W
F 2 8 | W
W | F 0 3
S swordsman | W
T 0 3 | S archer
W | W
T 7 7 | S archer
W | W
S swordsman | W
W | S archer
T 3 2 | T 6 4
W | W
W | W
W | W
F 9 9 | S archer
W | W
S archer | F 0 3
F 0 2 | W
F 9 2 | S swordsman
W | W
F 7 5 | F 8 0
W | W
W | W
S archer | T 8 3
F 9 5 | W
W | W
W | W
T 4 2 | W
F 9 4 | F 7 5
