map:duuuza.json
player1:bot.py
player2:bot_python2.py
F 0 0 | W
F 7 4 | W
F 3 3 | W
W | W
F 0 6 | W
W | W
W | S archer
S swordsman | W
W | W
W | T 0 7
W | W
W | W
W | W
W | S archer
W | T 0 3
W | W
W | W
T 6 8 | T 4 1
W | T 5 0
F 0 9 | T 9 4
W | S archer
W | F 2 7
W | S swordsman
W | W
W | F 0 6
S archer | W
W | W
W | W
W | W
S archer | W
F 2 6 | W
F 4 6 | W
W | W
F 9 6 | S archer
W | W
W | T 2 7
W | W
W | T 3 3
W | S swordsman
W | W
T 1 8 | W
F 7 6 | W
T 5 4 | W
W | W
W | W
W | W
W | T 8 8
W | T 3 0
W | W
T 0 1 | W
F 5 3 | F 1 0
W | T 9 8
W | W
W | W
W | W
W | W
F 3 4 | T 6 2
W | W
W | W
F 1 3 | F 7 6
T 0 0 | S swordsman
W | W
W | T 1 5
W | S swordsman
F 2 1 | S swordsman
W | W
T 6 3 | W
W | S archer
