map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
T 5 6 | W
W | W
T 7 5 | T 4 7
W | F 8 0
F 5 6 | T 9 9
W | S archer
T 6 6 | W
F 0 1 | W
T 2 8 | F 7 9
W | W
S archer | W
W | W
W | S archer
W | S swordsman
W | T 8 9
S archer | W
W | W
T 6 9 | F 2 8
W | F 3 1
W | W
W | W
W | T 2 8
W | W
W | W
W | W
W | S archer
W | W
W | W
W | T 3 8
W | W
S swordsman | W
W | F 2 1
W | W
T 3 1 | W
W | T 7 6
W | S archer
T 1 1 | W
W | S swordsman
W | W
W | F 0 0
W | W
W | T 7 0
T 9 6 | S archer
W | W
W | F 8 0
F 8 5 | W
W | S swordsman
W | S archer
W | T 1 4
F 7 6 | S swordsman
W | W
W | W
F 9 7 | S archer
W | F 1 7
W | S swordsman
W | W
W | W
W | W
W | W
T 9 7 | T 9 4
W | W
W | W
W | W
F 9 2 | W
W | W
W | W
S archer | W
W | W
W | W
W | W
W | W
W | W
W | F 5 9
W | W
S swordsman | S archer
S swordsman | W
F 6 9 | S archer
W | W
W | W
T 1 3 | W
W | W
W | W
F 3 8 | W
W | W
W | W
W | T 9 3
W | W
W | W
W | W
F 1 8 | F 7 3
S swordsman | W
