map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | T 3 7
W | W
W | S archer
T 7 2 | T 5 9
W | F 3 6
W | T 8 8
W | W
W | W
W | W
F 6 1 | W
S archer | W
F 8 2 | W
F 5 0 | W
W | W
F 5 7 | F 3 8
W | T 9 1
W | W
F 5 5 | W
W | F 5 6
W | W
W | F 3 5
W | W
W | W
W | F 4 2
T 9 8 | W
W | W
T 5 0 | W
S swordsman | W
F 1 7 | W
W | W
S swordsman | W
T 0 8 | W
F 0 5 | T 8 1
W | T 6 4
W | W
F 8 0 | F 8 6
W | W
T 9 1 | W
W | F 9 2
W | T 4 1
W | W
T 7 9 | W
F 3 4 | F 1 8
S archer | W
W | W
W | W
W | W
W | S swordsman
W | T 6 9
W | W
W | W
W | F 7 6
S swordsman | W
F 8 1 | W
S swordsman | W
W | S swordsman
S swordsman | S swordsman
W | S archer
W | F 7 5
S archer | T 9 6
W | W
F 0 8 | S archer
W | W
F 1 7 | W
W | T 7 3
T 2 4 | S archer
F 0 4 | W
W | W
W | W
F 4 1 | W
W | W
F 7 8 | W
W | T 3 1
W | W
S archer | W
S swordsman | W
W | F 0 1
W | S swordsman
S archer | T 1 2
W | W
S archer | W
W | S archer
S swordsman | W
W | W
W | S archer
S swordsman | W
F 5 1 | W
W | T 4 5
W | W
W | S swordsman
W | W
F 5 2 | W
S swordsman | W
W | T 1 7
W | W
W | W
F 4 6 | W
T 3 4 | W
W | S archer
W | W
S swordsman | W
W | W
S swordsman | W
S swordsman | W
W | W
T 0 0 | W
W | W
W | W
S swordsman | S archer
W | S archer
W | F 4 8
W | W
W | W
T 2 4 | W
W | W
F 0 7 | S swordsman
W | T 3 5
W | S archer
W | T 8 4
W | W
W | W
W | W
F 0 6 | T 4 0
W | W
W | W
W | W
W | W
T 3 3 | W
S archer | F 8 6
F 5 7 | W
F 9 2 | T 3 2
S swordsman | W
W | W
W | W
S swordsman | W
S swordsman | T 0 5
W | S archer
S archer | S swordsman
W | W
T 9 2 | W
W | W
T 6 1 | W
W | W
W | F 1 5
W | W
T 2 1 | W
T 2 0 | F 7 3
W | T 3 2
W | W
W | T 2 2
W | F 3 7
W | W
W | T 9 7
T 1 4 | W
W | W
W | W
F 3 6 | W
T 8 8 | W
F 2 4 | F 8 7
W | S archer
W | T 1 2
W | W
W | W
T 0 7 | T 5 0
W | F 8 2
F 5 6 | T 5 6
W | W
F 5 6 | T 0 3
F 1 6 | W
W | W
W | W
W | W
W | W
W | W
W | S archer
W | S archer
S archer | T 3 1
F 7 7 | W
W | T 0 5
W | W
T 7 9 | F 7 8
W | T 8 2
S swordsman | W
W | W
F 5 4 | S archer
W | W
W | W
W | S swordsman
W | W
W | W
W | W
W | W
T 9 6 | W
S swordsman | W
W | T 7 5
W | W
W | W
W | W
W | S archer
W | W
W | F 3 2
T 0 6 | T 1 4
W | W
T 0 2 | S archer
F 3 6 | W
T 6 9 | T 1 7
W | F 8 7
W | W
F 9 4 | W
W | W
W | W
W | W
S swordsman | S swordsman
S swordsman | W
T 5 8 | W
T 7 7 | W
S swordsman | W
W | W
S swordsman | W
S archer | W
W | F 4 6
W | S archer
W | T 7 6
W | W
W | W
W | T 7 1
W | W
F 1 1 | S swordsman
S archer | W
T 7 6 | W
F 9 3 | W
W | S archer
W | W
S swordsman | F 4 5
W | W
S swordsman | W
S swordsman | S archer
T 9 2 | W
W | W
S archer | W
W | W
F 9 1 | W
T 3 8 | W
W | S swordsman
W | W
T 5 0 | W
W | W
S archer | W
W | W
T 1 7 | T 8 4
F 2 3 | W
W | S swordsman
W | S swordsman
S archer | F 5 3
S swordsman | W
F 4 1 | W
W | W
S swordsman | W
S archer | W
W | W
S swordsman | W
S archer | F 3 9
W | F 9 7
S swordsman | W
T 6 4 | T 9 0
W | W
W | W
T 8 2 | W
T 2 7 | F 9 7
W | W
W | W
W | W
S archer | W
S swordsman | W
T 8 6 | T 2 2
W | S archer
W | W
W | W
W | F 4 2
W | S swordsman
F 9 1 | W
W | W
F 3 3 | W
T 4 0 | W
W | F 3 9
W | S archer
W | W
W | W
W | W
W | F 9 6
W | W
W | F 3 8
T 7 0 | W
W | F 5 3
W | T 9 8
S swordsman | W
T 1 2 | F 3 0
T 1 0 | T 8 5
S archer | W
T 0 4 | W
W | F 9 6
S swordsman | S swordsman
W | F 4 3
W | W
S swordsman | W
T 7 5 | W
W | W
T 6 2 | W
W | W
W | W
W | W
W | S archer
T 7 3 | S swordsman
W | T 5 6
W | W
W | T 7 4
W | W
W | F 1 1
F 4 1 | W
W | W
T 9 7 | W
W | F 8 3
T 3 7 | W
W | W
W | S archer
W | F 6 6
W | W
W | W
W | W
W | F 3 3
