map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | T 2 7
W | W
W | S swordsman
W | T 2 4
W | T 0 2
W | W
W | W
S archer | F 8 0
F 7 1 | W
F 4 2 | T 5 8
S archer | W
W | W
W | W
T 7 1 | W
F 8 3 | F 2 1
S swordsman | S archer
W | W
W | W
W | S swordsman
W | W
W | W
F 6 4 | W
W | W
W | F 0 9
W | S swordsman
S swordsman | S archer
S archer | W
W | W
W | W
W | S swordsman
W | W
W | W
T 2 4 | W
S archer | W
S swordsman | F 1 3
F 3 5 | S swordsman
F 0 3 | W
W | W
T 0 9 | W
S archer | W
W | F 7 1
W | T 8 1
S swordsman | F 3 5
W | W
F 6 2 | W
W | S archer
S swordsman | W
W | F 8 6
W | W
W | W
W | W
W | W
W | W
W | W
W | W
F 0 2 | W
T 5 0 | W
W | S archer
W | W
W | S swordsman
W | T 9 2
W | S swordsman
W | W
S archer | S swordsman
W | W
W | F 0 2
T 4 1 | F 6 6
F 4 4 | W
W | W
W | W
W | W
W | W
T 3 5 | W
S swordsman | W
W | W
W | F 5 4
W | F 4 5
T 5 9 | W
W | W
W | W
S archer | W
W | W
W | S archer
W | S swordsman
W | S archer
T 3 9 | T 3 6
F 8 7 | W
W | F 6 9
W | W
W | W
W | T 6 4
W | F 0 0
S swordsman | W
W | W
W | W
W | W
F 7 3 | W
W | W
W | W
W | W
S swordsman | W
W | W
W | W
T 6 1 | W
S swordsman | S archer
W | F 3 5
S swordsman | W
S swordsman | T 5 7
W | W
W | S archer
F 3 4 | W
F 8 9 | W
F 5 7 | W
W | S swordsman
F 5 5 | W
W | W
T 1 0 | W
T 6 3 | W
W | T 9 2
T 6 3 | S archer
F 1 2 | F 7 9
W | W
W | W
W | W
F 2 3 | W
W | W
F 2 9 | F 2 5
W | T 7 1
W | W
W | T 1 6
W | W
S swordsman | W
S swordsman | W
W | T 4 7
S swordsman | W
W | W
W | W
W | F 6 4
W | W
T 8 0 | W
F 7 7 | W
W | W
T 3 7 | W
W | W
W | S swordsman
S archer | T 4 7
T 3 4 | W
W | S archer
S swordsman | W
S swordsman | W
W | W
W | T 2 6
W | W
F 3 4 | W
W | W
W | S archer
W | W
S swordsman | W
T 2 6 | W
W | W
W | T 7 5
W | T 9 0
T 7 5 | W
W | F 9 3
T 4 1 | W
W | F 4 3
W | W
W | W
T 3 1 | W
W | W
W | W
W | F 0 5
W | W
W | W
W | W
F 2 3 | W
W | W
W | W
W | W
W | W
F 8 7 | W
W | S swordsman
S archer | W
W | W
W | W
F 6 1 | W
T 3 8 | W
W | T 7 8
T 6 3 | F 0 4
T 6 9 | T 6 1
W | T 3 2
W | T 2 3
W | T 9 9
W | W
S swordsman | S swordsman
F 5 1 | T 2 7
W | W
W | W
F 7 9 | W
S swordsman | W
T 6 3 | W
F 3 5 | W
W | W
W | F 1 1
T 4 9 | W
W | F 6 1
W | W
W | S archer
W | W
W | W
T 4 9 | W
