map:duuuza.json
player1:bot.py
player2:bot_python2.py
S swordsman | W
W | T 7 8
F 7 1 | W
W | S archer
F 6 4 | W
W | T 9 3
W | W
W | W
W | W
W | W
W | T 8 8
W | S swordsman
W | W
T 4 8 | W
F 6 0 | S archer
S archer | S archer
W | W
W | T 2 2
T 4 6 | W
F 2 9 | F 7 6
W | W
W | W
W | W
W | T 6 8
F 9 5 | F 4 4
W | W
W | S archer
W | F 3 3
W | W
W | W
S archer | F 7 2
W | W
W | W
W | S archer
W | W
S swordsman | W
W | W
W | F 4 3
W | W
W | T 5 1
W | F 4 1
T 9 4 | T 2 2
W | W
T 1 6 | W
W | W
S archer | F 4 6
F 3 3 | W
W | W
W | W
W | W
F 1 2 | W
W | F 6 9
W | T 0 4
W | W
W | T 8 2
W | W
W | S swordsman
W | W
W | W
T 0 0 | S archer
W | F 5 0
F 0 4 | W
