map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | F 1 4
W | S archer
W | W
W | W
W | W
F 5 2 | W
T 1 7 | W
W | S archer
F 7 4 | W
W | W
S swordsman | W
W | W
F 4 7 | W
W | W
W | W
T 6 8 | W
S swordsman | W
W | F 3 3
W | F 2 8
W | W
F 1 4 | T 9 2
W | W
W | W
W | W
F 5 0 | W
W | F 6 3
S swordsman | S swordsman
T 5 5 | T 9 0
T 8 5 | F 1 3
W | W
F 8 8 | W
W | F 6 8
F 6 5 | W
T 5 2 | W
W | W
T 6 4 | S archer
W | S swordsman
S swordsman | W
S archer | W
T 0 7 | W
T 7 3 | W
W | W
W | F 5 6
W | T 0 7
F 1 7 | S archer
W | W
F 7 2 | F 2 4
W | W
W | W
W | W
T 7 6 | W
W | W
F 5 9 | W
W | F 9 3
W | W
W | W
W | W
W | S swordsman
W | S swordsman
W | W
W | S archer
S archer | W
T 4 1 | W
W | W
W | W
T 1 5 | S swordsman
T 1 7 | F 5 3
S swordsman | T 1 2
W | F 8 5
F 6 5 | W
W | S archer
W | W
W | T 4 9
W | W
W | W
T 0 6 | F 7 3
T 6 2 | F 8 2
S archer | W
W | W
W | T 1 9
W | W
W | W
S swordsman | W
W | W
W | W
W | F 2 2
S archer | W
F 6 7 | F 3 9
W | W
W | F 0 0
W | W
F 9 0 | W
W | S swordsman
F 6 7 | W
W | T 4 3
T 6 3 | W
W | W
W | W
W | W
W | T 0 2
T 2 4 | W
W | W
F 0 7 | W
T 6 9 | W
T 6 9 | S swordsman
W | W
W | T 6 5
W | W
W | S swordsman
W | W
W | F 1 0
W | W
S archer | W
W | W
F 6 9 | T 4 0
W | S swordsman
W | W
F 9 5 | W
W | S swordsman
W | W
W | W
S swordsman | T 7 8
W | F 2 7
W | F 3 5
T 2 8 | W
F 2 2 | W
W | W
W | T 8 0
W | W
F 9 3 | W
W | S swordsman
W | W
W | W
W | S swordsman
S swordsman | S archer
W | W
W | T 2 9
W | T 6 4
W | W
W | W
S archer | T 1 3
W | W
W | W
W | W
W | S swordsman
W | W
T 6 0 | W
W | W
W | W
S archer | S archer
S swordsman | W
S swordsman | T 9 7
W | W
W | W
W | W
W | S swordsman
W | W
S swordsman | W
W | W
S archer | W
S swordsman | S archer
W | T 6 3
W | W
T 4 7 | W
F 9 8 | S archer
W | W
F 2 9 | W
W | W
F 0 3 | F 0 8
T 2 8 | F 9 6
W | W
W | W
W | W
S archer | S swordsman
F 6 7 | W
W | W
W | W
W | W
W | F 4 5
S swordsman | W
