map:duuuza.json
player1:bot.py
player2:bot_python2.py
S archer | W
T 8 7 | W
W | W
W | W
W | F 2 2
S swordsman | W
W | T 6 6
W | W
W | F 6 9
W | S swordsman
W | F 4 2
T 6 8 | W
F 3 0 | W
F 1 8 | F 3 7
F 8 7 | S archer
T 9 9 | F 3 5
T 4 9 | W
W | F 2 7
T 5 2 | W
F 4 6 | W
T 3 9 | F 3 0
W | S swordsman
W | W
F 2 8 | S archer
W | S archer
S swordsman | W
W | W
S swordsman | W
W | W
F 4 0 | W
W | W
S swordsman | S swordsman
W | W
W | F 3 8
F 6 8 | F 5 6
W | T 9 1
S archer | F 2 5
W | W
W | W
W | W
S swordsman | W
S archer | W
W | W
W | W
W | W
W | W
W | W
T 8 8 | F 9 8
S swordsman | W
W | W
S swordsman | W
S swordsman | W
F 4 0 | F 6 8
W | S swordsman
S swordsman | W
W | F 6 8
S archer | T 5 7
W | F 6 1
W | W
S archer | F 5 2
S archer | W
W | W
T 7 5 | F 5 1
W | W
W | W
W | W
T 3 7 | W
F 8 7 | W
S swordsman | W
T 8 0 | W
T 8 9 | W
W | W
F 9 9 | W
W | S swordsman
W | F 1 4
W | T 4 2
W | W
W | T 0 1
W | W
W | W
T 6 9 | W
F 1 4 | S swordsman
S archer | W
W | F 7 4
T 6 8 | W
F 2 8 | W
F 5 3 | W
W | W
W | F 7 3
W | W
W | W
W | W
W | W
W | S swordsman
W | W
W | W
T 3 3 | W
S swordsman | S swordsman
W | F 9 4
W | T 7 4
S swordsman | W
W | W
W | F 9 7
T 1 4 | S swordsman
W | W
W | W
T 6 1 | F 2 7
W | S archer
W | F 3 4
W | W
W | F 5 2
W | S archer
W | W
W | W
W | S swordsman
T 6 6 | F 8 6
W | W
W | W
W | T 8 0
F 4 6 | W
W | W
F 6 1 | W
W | W
W | W
T 9 1 | W
W | F 4 0
W | S swordsman
F 5 9 | S swordsman
T 1 0 | S archer
T 6 0 | S swordsman
S swordsman | W
T 2 0 | F 0 0
F 6 4 | W
