map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | F 0 1
W | W
W | W
S swordsman | W
W | T 9 8
W | W
W | W
W | W
T 6 7 | F 5 0
W | S swordsman
W | S archer
W | W
F 6 3 | W
F 6 0 | W
W | W
W | T 9 1
F 0 2 | W
W | W
W | S swordsman
W | W
T 0 6 | T 2 3
W | W
F 5 0 | W
W | W
T 0 1 | W
W | W
W | W
W | T 3 5
W | W
W | W
F 3 3 | W
S swordsman | W
W | S swordsman
W | F 9 7
W | T 9 2
S archer | W
T 0 8 | F 2 8
W | S archer
W | W
S archer | W
W | W
W | W
T 7 6 | S swordsman
W | W
W | W
S archer | F 4 6
W | T 7 4
W | W
W | W
T 1 4 | W
W | F 3 4
W | F 8 3
W | W
W | S swordsman
W | S swordsman
S archer | S archer
F 8 9 | F 1 6
W | W
W | W
W | W
W | W
W | W
W | W
W | W
W | W
W | F 2 3
S archer | W
W | W
W | W
W | W
T 0 5 | S swordsman
W | W
W | W
W | W
W | F 0 8
W | W
