map:duuuza.json
player1:bot.py
player2:bot_python2.py
T 4 6 | W
F 1 3 | W
W | W
W | W
W | T 6 3
F 1 3 | W
W | W
W | S swordsman
W | W
F 7 6 | W
T 9 9 | W
W | W
W | W
W | W
W | T 2 5
T 2 5 | W
W | W
W | W
W | W
W | F 4 0
S archer | W
W | W
W | W
W | W
W | S swordsman
W | W
F 2 8 | W
W | W
W | F 2 8
T 6 3 | W
W | F 0 4
T 4 9 | S archer
T 7 3 | T 1 3
F 6 5 | W
W | F 2 1
S archer | W
W | W
S swordsman | W
F 1 4 | F 1 1
W | W
W | W
W | T 7 1
W | W
F 5 8 | W
W | W
W | W
F 9 8 | W
W | W
W | W
F 5 9 | S archer
W | W
W | F 8 5
W | W
W | W
W | W
T 2 1 | F 7 1
W | W
W | W
W | T 8 1
T 5 5 | W
W | W
F 1 6 | F 3 8
W | W
S archer | W
S archer | W
S archer | F 5 7
W | W
W | W
W | W
W | W
W | W
T 0 8 | W
T 1 2 | S swordsman
W | F 3 7
W | F 1 6
W | F 7 7
F 9 5 | F 5 3
F 9 1 | W
W | W
W | W
T 2 9 | W
W | F 0 6
F 6 5 | W
S archer | W
T 0 5 | S swordsman
W | F 3 3
S archer | W
W | S swordsman
T 0 5 | W
T 6 6 | W
W | T 8 6
T 4 0 | W
W | T 0 9
F 5 9 | W
T 3 9 | W
W | W
T 1 6 | W
W | S swordsman
W | W
W | W
W | W
S archer | T 6 9
W | T 2 5
W | W
F 2 6 | F 0 7
F 5 8 | W
W | F 2 9
F 4 2 | S archer
T 2 9 | W
W | W
T 8 5 | W
W | T 2 8
W | T 6 4
W | T 2 2
W | W
W | W
W | W
W | F 1 6
W | W
W | F 9 4
W | T 9 0
W | W
W | W
W | W
F 8 8 | W
