map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
W | T 0 8
S archer | W
W | W
W | T 0 7
W | W
F 0 2 | S swordsman
W | W
S swordsman | T 7 8
W | W
W | T 1 9
W | S archer
W | W
S swordsman | W
F 6 2 | F 1 5
W | F 6 9
W | T 0 7
F 7 8 | W
W | T 5 5
W | W
W | W
W | S archer
S archer | F 6 5
S archer | T 7 8
F 6 0 | F 5 1
W | W
T 7 2 | T 2 6
S swordsman | W
W | W
S archer | W
W | W
W | W
W | W
W | T 1 3
S archer | W
W | W
W | F 9 6
F 2 6 | W
F 6 4 | W
F 8 3 | T 7 8
S archer | W
W | W
W | W
W | W
W | F 2 5
W | W
W | T 7 1
F 2 4 | W
W | T 2 1
F 3 2 | S swordsman
W | S archer
T 1 6 | W
W | W
W | F 7 3
W | W
F 4 3 | S swordsman
F 4 6 | W
W | T 6 2
W | W
W | T 9 9
W | W
W | W
W | W
W | T 8 8
W | W
F 3 7 | W
W | W
W | W
W | W
F 5 4 | W
F 2 2 | W
W | W
T 2 1 | W
W | W
W | W
W | W
