map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
W | S archer
F 8 8 | W
W | T 7 4
W | S swordsman
W | S archer
W | T 0 9
W | W
W | W
W | S swordsman
F 2 2 | W
W | W
F 3 8 | W
S archer | F 6 5
W | W
F 1 3 | F 2 0
T 3 1 | T 1 0
W | F 0 8
T 0 1 | W
W | W
W | W
T 1 0 | W
W | T 5 6
W | W
S swordsman | T 7 2
S swordsman | W
T 0 4 | S swordsman
S swordsman | W
W | W
F 8 3 | S swordsman
W | T 5 0
W | W
S swordsman | S archer
W | T 2 0
T 3 5 | W
W | T 3 5
W | S archer
W | W
W | W
W | W
W | W
W | F 2 5
W | S archer
W | W
W | T 1 9
S swordsman | W
W | W
F 2 8 | S swordsman
W | W
W | W
W | S archer
W | S archer
W | F 0 0
W | F 0 4
T 2 3 | S swordsman
F 4 4 | F 2 5
S archer | F 9 5
W | W
W | W
S swordsman | S archer
W | W
W | S archer
W | T 8 4
W | W
F 1 1 | F 7 2
S swordsman | W
W | T 8 5
T 5 7 | W
W | W
T 7 6 | F 5 4
T 7 6 | W
W | F 3 7
W | T 4 0
W | W
W | W
T 7 3 | F 0 9
W | W
S archer | F 7 0
W | W
T 0 2 | W
F 5 0 | S archer
W | W
F 8 2 | W
F 2 8 | T 2 0
T 1 6 | T 2 2
W | W
W | W
W | W
W | W
T 6 0 | T 7 4
