map:duuuza.json
player1:bot.py
player2:bot_python2.py
T 1 8 | W
S swordsman | W
W | W
W | W
S archer | W
W | T 9 6
W | W
W | W
W | F 0 4
W | T 8 7
F 4 2 | W
S archer | T 1 4
W | W
W | F 1 1
W | S swordsman
T 8 8 | W
W | W
W | S swordsman
F 4 2 | S archer
W | W
W | W
W | W
W | S swordsman
S archer | W
W | W
W | W
W | T 7 9
W | W
S archer | W
S archer | S swordsman
T 7 1 | W
W | T 2 0
W | W
W | W
W | T 4 6
W | W
W | W
F 7 9 | F 1 5
F 9 4 | W
S archer | W
F 4 6 | W
W | T 0 8
W | W
W | F 0 7
F 4 0 | W
W | W
T 1 4 | F 5 6
F 4 7 | W
W | W
W | T 5 3
S archer | F 3 1
S archer | W
W | W
F 4 4 | W
W | T 1 7
W | F 2 6
W | F 2 8
W | S archer
W | W
W | F 6 1
T 7 0 | T 8 4
W | F 5 4
F 5 7 | W
W | S swordsman
S swordsman | S archer
W | W
W | W
W | W
F 2 4 | W
W | T 8 7
T 8 6 | W
S swordsman | W
W | W
W | T 0 0
F 7 4 | F 8 6
F 8 7 | W
W | W
S archer | W
T 6 0 | W
F 3 5 | F 0 7
W | W
W | W
W | S archer
T 4 0 | W
W | W
W | W
W | S archer
W | F 1 1
W | F 9 1
W | S archer
W | W
W | W
F 9 4 | W
W | W
T 4 1 | W
W | F 9 0
S swordsman | W
W | W
T 3 2 | W
W | W
T 9 1 | S archer
W | F 6 4
W | T 6 4
W | W
W | W
W | W
T 3 0 | W
W | W
S swordsman | W
W | W
S archer | T 2 1
S swordsman | T 0 1
S archer | T 4 5
W | T 3 9
T 8 8 | W
W | F 5 9
W | S swordsman
F 0 9 | W
W | W
W | W
W | W
W | F 8 8
W | T 3 3
W | W
W | T 8 8
W | W
W | T 3 3
W | W
W | W
W | W
W | F 3 2
S swordsman | W
T 8 2 | S archer
W | W
S swordsman | F 5 4
W | W
S swordsman | W
W | F 7 0
W | F 1 5
W | T 8 6
W | W
W | S swordsman
W | F 6 6
T 4 9 | F 9 3
W | T 0 3
F 1 7 | W
W | T 3 6
W | F 3 4
W | W
S archer | W
W | W
W | W
S archer | T 3 2
F 5 6 | W
T 8 4 | S swordsman
W | F 7 2
F 0 3 | W
F 0 3 | W
F 5 2 | W
W | S swordsman
F 1 4 | W
W | W
W | W
S swordsman | S swordsman
F 8 9 | F 3 2
W | T 0 9
W | T 7 6
F 0 1 | W
W | T 3 5
W | W
F 6 4 | W
W | W
S swordsman | W
W | W
T 5 2 | T 2 8
W | S archer
F 3 4 | W
W | W
S archer | W
W | W
W | W
W | W
W | S swordsman
S archer | T 6 8
W | S swordsman
S swordsman | T 0 5
F 2 3 | W
W | T 9 8
S swordsman | F 9 1
W | W
W | W
F 1 4 | T 4 2
S swordsman | W
T 2 7 | W
W | W
W | S swordsman
W | W
S archer | T 3 1
T 1 5 | W
W | W
W | W
W | F 5 7
F 3 8 | S swordsman
S archer | W
F 1 7 | W
W | W
W | F 4 4
W | W
W | W
W | W
T 0 2 | F 0 2
W | W
S archer | W
S archer | W
W | W
F 2 7 | W
W | T 2 5
W | F 4 1
F 0 6 | T 2 4
S archer | S swordsman
W | W
W | W
W | W
T 8 6 | T 4 5
T 5 3 | T 3 1
T 5 9 | W
W | W
F 6 1 | W
W | T 3 2
W | W
W | W
W | T 7 5
W | W
W | S archer
W | W
W | W
W | T 1 9
W | W
T 0 3 | S archer
F 1 2 | S archer
T 1 1 | T 5 4
F 3 4 | W
W | W
W | F 0 9
W | W
W | W
W | W
W | W
W | W
S archer | W
W | W
W | W
W | W
S swordsman | W
W | W
W | W
T 6 6 | F 8 1
W | S swordsman
W | W
W | S archer
W | S archer
W | T 3 3
T 0 9 | T 6 7
T 4 5 | F 9 6
