map:duuuza.json
player1:bot.py
player2:bot_python2.py
S archer | F 1 7
S swordsman | W
W | S archer
W | W
W | W
T 9 8 | S archer
W | W
F 2 0 | W
W | S swordsman
W | W
W | F 1 7
W | W
S swordsman | W
W | T 3 1
S swordsman | T 1 1
F 0 0 | W
W | W
T 8 4 | F 6 2
S archer | W
W | W
W | W
W | W
W | F 9 8
W | T 0 1
W | W
W | W
W | W
W | W
W | W
W | T 5 2
T 0 6 | S archer
W | F 4 9
T 0 4 | S archer
F 7 0 | S archer
W | W
T 9 4 | W
W | T 3 4
W | S archer
W | F 2 4
S archer | T 6 7
T 9 0 | S archer
W | W
T 2 6 | W
W | W
S swordsman | W
W | T 8 9
W | T 0 3
W | W
W | F 2 2
W | W
W | F 8 6
W | W
W | W
S archer | W
W | T 1 1
W | W
W | S archer
W | W
W | F 0 4
W | F 2 9
W | T 9 7
W | W
T 6 0 | W
W | S archer
S swordsman | F 6 0
W | W
S archer | F 7 4
W | W
F 4 5 | W
