map:duuuza.json
player1:bot.py
player2:bot_python2.py
S swordsman | F 6 3
F 4 8 | W
W | W
W | W
T 1 7 | S swordsman
W | W
W | S swordsman
W | W
W | T 4 7
W | W
W | W
F 7 0 | F 5 0
W | F 2 9
F 1 9 | W
W | W
W | F 4 7
W | W
W | W
W | W
F 3 4 | W
T 6 5 | S archer
F 9 7 | W
S swordsman | W
W | W
W | W
W | F 0 7
W | W
F 1 9 | T 8 8
W | W
W | F 5 1
W | W
W | W
W | W
W | W
W | W
W | W
W | W
W | W
T 7 5 | T 3 7
S archer | F 8 6
W | W
W | S swordsman
W | T 5 0
W | F 3 9
W | W
S archer | W
W | W
W | S swordsman
T 2 3 | F 1 7
S swordsman | W
S archer | W
S swordsman | F 7 2
W | S swordsman
W | W
W | F 6 0
W | S swordsman
S archer | W
W | W
W | S archer
W | W
T 9 9 | W
W | F 8 4
F 5 2 | W
W | W
W | W
F 6 1 | F 2 8
W | W
S archer | W
T 5 8 | S archer
W | W
S archer | W
W | W
S swordsman | W
T 8 2 | S swordsman
W | W
T 1 7 | W
T 3 8 | W
T 2 1 | W
F 9 7 | W
T 4 7 | W
T 1 2 | S swordsman
W | W
W | W
W | W
W | T 9 5
W | W
W | W
W | T 2 5
W | S archer
W | W
W | W
W | W
W | W
F 4 6 | T 9 9
W | T 3 0
F 5 1 | W
W | W
W | T 3 4
W | W
W | W
F 5 3 | S archer
W | W
W | W
T 7 9 | W
W | W
W | S swordsman
W | W
T 2 4 | T 0 6
W | W
T 0 7 | W
W | W
W | S archer
W | W
W | W
W | W
W | T 8 3
W | W
W | W
W | W
W | S archer
W | W
F 6 7 | F 6 9
W | W
W | S swordsman
W | W
W | F 5 0
W | S swordsman
W | S swordsman
S archer | T 8 0
T 6 1 | W
W | W
W | W
W | W
S swordsman | W
W | W
F 5 8 | W
S archer | S swordsman
W | F 4 1
W | W
T 2 4 | W
W | W
F 1 9 | W
W | W
S swordsman | W
W | T 4 1
W | W
T 4 9 | W
S swordsman | W
S archer | T 2 5
S archer | W
W | W
W | W
W | W
W | S swordsman
W | W
W | W
W | T 4 2
W | W
T 2 9 | W
F 9 7 | W
W | W
S swordsman | W
F 3 2 | W
S archer | F 4 1
W | T 2 6
T 5 9 | F 4 0
T 3 8 | W
W | S archer
W | W
W | F 8 7
F 8 3 | W
F 2 1 | W
S archer | W
W | S archer
W | F 3 7
W | S archer
W | S swordsman
W | W
W | F 1 7
T 6 5 | S archer
S archer | W
S swordsman | W
T 5 0 | W
W | W
W | S swordsman
W | W
W | W
W | W
S archer | W
W | F 9 6
W | W
W | W
S swordsman | W
W | S archer
W | F 9 9
W | T 5 3
W | W
W | W
W | S swordsman
F 7 7 | W
W | F 9 7
W | S swordsman
S archer | W
W | W
W | W
S archer | W
W | F 9 6
W | W
W | T 2 1
F 0 1 | W
T 4 8 | W
W | W
W | W
W | F 2 1
W | W
T 3 9 | T 4 1
F 9 9 | W
W | W
W | S archer
W | W
T 8 7 | F 5 8
W | W
W | W
W | W
W | W
W | W
F 1 5 | W
W | S swordsman
W | W
W | T 6 7
W | W
W | S swordsman
S archer | W
