map:duuuza.json
player1:bot.py
player2:bot_python2.py
S swordsman | F 0 8
W | W
S swordsman | W
W | W
S archer | T 8 7
S swordsman | T 2 8
W | W
T 2 8 | F 6 4
T 7 3 | T 3 0
W | W
F 4 0 | W
W | W
S archer | W
W | F 0 6
W | W
W | F 0 6
F 6 9 | W
W | W
W | W
S archer | T 8 4
T 5 0 | S swordsman
F 8 6 | W
W | T 7 1
W | W
W | W
W | W
W | S archer
S archer | T 0 8
W | W
W | W
W | W
W | W
W | F 0 9
W | W
T 5 8 | W
W | W
F 2 0 | T 5 7
W | W
W | W
S swordsman | T 4 4
W | W
W | W
W | W
W | W
W | W
W | W
F 4 6 | W
