map:duuuza.json
player1:bot.py
player2:bot_python2.py
F 6 7 | W
F 0 0 | T 9 9
W | W
W | W
W | W
W | W
T 8 5 | F 6 4
W | W
W | W
T 2 7 | S archer
W | W
W | W
T 1 8 | W
W | W
W | W
F 6 5 | T 6 8
W | W
W | W
W | W
W | T 1 0
W | W
W | F 8 3
W | W
S swordsman | W
W | W
W | W
W | W
W | W
W | W
T 6 7 | W
S swordsman | T 4 1
S swordsman | W
F 1 7 | W
T 7 1 | W
W | W
W | T 6 3
F 6 7 | W
W | W
W | S archer
W | W
T 9 5 | W
W | T 7 6
W | T 3 8
W | W
W | S swordsman
S swordsman | W
W | W
W | W
S swordsman | W
T 8 7 | W
F 7 1 | W
W | T 1 5
W | W
T 1 3 | F 2 1
W | S swordsman
W | W
W | W
W | W
S archer | W
W | T 0 6
W | T 8 1
W | S archer
W | S archer
W | W
S archer | W
W | W
W | W
W | W
W | T 0 4
T 5 4 | W
W | W
S swordsman | W
F 4 6 | S swordsman
W | W
S swordsman | W
S swordsman | F 0 4
T 3 4 | W
W | F 8 3
S swordsman | T 9 0
W | F 6 0
W | S archer
T 0 0 | T 7 5
S archer | W
W | S swordsman
W | W
W | W
W | F 2 2
W | T 6 7
S archer | F 3 4
F 0 0 | F 1 7
W | S archer
W | F 9 0
W | S swordsman
W | T 4 1
W | W
W | W
T 9 7 | T 4 5
W | T 8 9
W | W
W | W
S swordsman | W
W | S archer
T 9 4 | T 2 9
W | S archer
W | S swordsman
W | W
F 0 0 | T 2 8
W | W
T 7 1 | S archer
W | W
T 3 3 | F 1 9
W | T 7 6
T 6 7 | T 7 2
W | S archer
W | T 8 3
W | T 0 9
S archer | W
T 7 6 | S swordsman
F 1 8 | S archer
W | S archer
W | W
W | W
W | W
W | S archer
W | T 9 7
W | F 8 3
W | F 5 2
T 5 8 | W
T 1 0 | W
T 8 6 | W
W | F 4 7
W | F 5 6
W | F 8 4
T 1 0 | W
W | W
T 3 9 | T 9 4
W | T 3 9
W | W
W | T 4 0
F 8 4 | T 6 3
W | W
W | T 4 5
W | W
W | F 5 2
S archer | W
T 0 2 | W
F 2 9 | W
W | F 4 4
T 2 5 | W
F 5 7 | T 8 1
W | T 4 2
W | S swordsman
W | T 6 1
W | F 7 6
W | T 0 7
F 6 5 | T 1 8
W | F 3 4
W | W
S archer | W
T 5 4 | W
W | W
T 6 0 | W
T 8 6 | F 5 9
W | W
W | W
S swordsman | F 5 1
W | W
T 9 0 | T 9 1
W | W
W | F 2 3
S archer | W
T 7 9 | W
W | W
T 0 7 | T 0 1
W | W
W | W
W | W
W | W
W | F 3 6
T 3 5 | W
W | W
T 4 3 | W
S archer | W
F 2 1 | W
T 9 5 | S archer
T 4 1 | W
T 8 4 | S archer
W | W
W | W
W | W
W | W
T 8 7 | W
T 3 0 | T 2 3
W | F 7 8
W | T 2 1
W | T 5 0
W | W
W | W
T 0 9 | S archer
W | W
W | W
S archer | W
W | W
F 3 0 | T 7 5
W | W
W | F 7 9
S archer | S swordsman
W | F 0 6
W | W
W | W
T 7 7 | W
W | F 0 3
W | W
F 1 7 | W
T 9 3 | W
W | W
W | F 4 9
T 5 6 | W
W | W
W | W
W | T 3 0
S swordsman | W
F 1 9 | W
W | W
W | W
T 4 0 | W
W | W
W | F 0 3
W | T 0 3
T 3 4 | F 3 8
W | T 4 3
W | S swordsman
W | F 7 2
W | W
F 3 7 | W
W | F 7 1
F 3 4 | F 7 5
F 5 7 | W
W | S archer
W | W
S archer | W
F 0 0 | W
F 1 7 | T 7 3
F 4 1 | S archer
F 5 6 | T 9 7
W | W
W | W
F 4 3 | W
T 4 4 | W
T 5 6 | W
S swordsman | F 9 5
W | W
S swordsman | W
S archer | F 5 9
W | S swordsman
W | T 4 1
S archer | W
W | W
S archer | W
W | F 5 2
W | F 6 2
W | W
S swordsman | S swordsman
T 4 1 | W
W | S swordsman
W | F 5 6
W | T 9 8
T 6 9 | S swordsman
F 1 9 | S swordsman
S swordsman | W
T 2 7 | W
W | W
W | T 5 1
W | W
W | S swordsman
W | F 0 4
W | W
T 7 7 | W
T 2 0 | W
W | W
W | W
W | W
S swordsman | W
W | T 8 8
S swordsman | W
T 4 6 | T 0 7
W | T 0 5
W | S archer
W | W
W | W
S archer | S swordsman
W | F 3 4
W | T 2 0
F 1 8 | T 6 9
W | W
F 3 8 | S swordsman
W | W
W | F 8 4
T 9 5 | W
W | W
W | W
T 0 5 | W
W | T 1 4
W | W
W | W
W | F 2 6
W | W
S swordsman | W
W | W
W | W
W | W
W | T 3 5
W | W
W | S swordsman
T 1 9 | W
W | W
S archer | W
W | W
W | W
W | W
W | S archer
