map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
T 0 2 | W
T 1 7 | W
W | W
S swordsman | W
S swordsman | W
W | W
W | T 4 2
W | W
W | W
T 0 4 | S swordsman
W | F 0 3
S archer | W
F 0 2 | W
S archer | S archer
W | F 7 5
F 5 1 | S archer
T 6 9 | W
F 8 2 | W
S swordsman | W
W | W
W | W
S archer | T 7 2
W | S archer
W | W
T 6 9 | W
W | T 2 3
W | W
W | W
S archer | W
F 2 7 | W
W | W
W | W
W | S archer
F 6 0 | S archer
W | W
S archer | W
T 9 6 | W
W | F 1 1
F 0 2 | W
W | W
W | W
W | W
W | F 3 5
W | W
W | F 7 7
S archer | W
W | S archer
W | S swordsman
F 2 1 | W
W | W
S archer | W
W | W
W | W
W | W
W | S archer
S swordsman | T 5 5
W | W
W | W
S archer | W
F 8 8 | T 8 6
W | W
W | S archer
W | S swordsman
S archer | W
F 2 5 | S archer
W | W
W | W
F 0 2 | T 5 8
