map:duuuza.json
player1:bot.py
player2:bot_python2.py
F 7 7 | W
W | S swordsman
S swordsman | T 9 5
T 5 7 | W
T 4 3 | W
W | F 8 0
S swordsman | W
T 1 7 | F 4 0
W | W
W | F 5 0
T 4 5 | T 5 9
T 4 6 | W
S archer | W
W | W
W | F 9 4
F 9 7 | W
S archer | W
W | W
S swordsman | F 3 5
S swordsman | W
W | T 8 5
W | W
W | F 4 5
W | T 2 3
S archer | W
F 5 1 | W
W | W
S swordsman | W
W | W
T 9 2 | W
W | W
W | W
W | W
W | W
T 3 9 | W
W | W
S swordsman | W
S swordsman | S swordsman
W | W
W | W
F 8 2 | S archer
W | F 2 4
W | W
S archer | W
W | W
S swordsman | F 1 4
F 5 9 | W
W | S archer
W | W
F 9 9 | W
F 5 0 | W
W | W
W | S swordsman
T 8 7 | W
F 4 4 | W
W | W
W | S swordsman
W | F 8 7
S swordsman | W
W | T 0 5
W | W
F 4 4 | W
W | S archer
F 1 1 | W
W | T 1 2
T 3 7 | W
W | F 2 8
W | F 5 5
W | T 2 0
W | W
S archer | F 0 8
T 4 7 | W
