map:duuuza.json
player1:bot.py
player2:bot_python2.py
T 8 3 | W
S swordsman | W
W | S swordsman
S swordsman | W
T 8 1 | S swordsman
W | W
W | F 0 6
W | W
W | W
W | F 1 3
W | F 1 6
T 1 8 | W
W | W
S archer | S swordsman
W | F 3 4
T 3 9 | T 1 1
W | W
W | T 5 8
T 0 1 | S archer
S swordsman | W
W | T 8 1
W | F 0 5
S swordsman | W
S swordsman | W
S swordsman | W
T 7 1 | F 5 0
W | T 7 2
S archer | W
W | W
W | W
W | W
W | W
S swordsman | W
W | W
T 0 3 | W
W | W
T 7 7 | F 5 2
S swordsman | W
W | F 9 4
W | W
F 0 3 | F 5 7
S swordsman | W
W | W
S archer | W
W | F 3 9
W | W
T 9 3 | T 1 3
F 6 8 | W
F 7 5 | F 6 8
F 4 5 | W
W | W
W | W
W | W
W | W
W | F 9 5
W | T 5 0
W | W
W | W
W | T 9 4
S swordsman | W
F 8 6 | S archer
W | W
W | W
T 4 4 | W
W | S swordsman
W | W
T 2 8 | F 8 5
F 9 5 | W
F 4 4 | W
S swordsman | S archer
W | W
W | S swordsman
W | W
F 9 9 | W
W | W
W | W
W | W
W | W
W | F 9 0
S swordsman | W
W | W
W | W
W | W
F 0 8 | W
S archer | W
W | W
