map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | S archer
W | F 2 2
F 5 3 | W
W | W
W | W
W | T 9 2
T 2 6 | W
W | S archer
W | S swordsman
W | W
W | W
W | W
S archer | F 7 5
W | S swordsman
W | W
W | W
W | W
W | F 3 8
W | W
T 3 0 | W
W | W
W | W
W | S archer
T 3 4 | W
W | W
W | W
W | W
T 1 9 | T 5 8
W | W
W | W
W | W
S archer | W
W | F 3 4
W | W
W | W
W | S swordsman
W | W
W | F 4 8
W | W
W | W
W | T 1 1
S swordsman | W
S swordsman | F 6 4
W | T 4 6
W | W
F 4 8 | W
S swordsman | W
W | W
W | S swordsman
W | W
W | T 5 7
F 5 3 | W
F 8 7 | W
W | W
W | W
S archer | W
W | W
S swordsman | W
S swordsman | T 3 0
F 9 7 | W
F 0 8 | W
W | W
T 3 7 | W
W | W
W | W
W | S archer
W | W
S swordsman | S swordsman
W | W
W | F 5 6
F 3 5 | W
W | W
T 0 4 | W
F 7 1 | W
W | W
S swordsman | W
W | T 2 9
W | T 3 5
T 9 3 | W
W | W
W | T 5 3
W | W
W | S archer
W | W
S archer | W
W | W
W | F 2 8
S archer | W
F 8 9 | W
W | W
W | T 9 1
W | F 9 9
W | W
S swordsman | T 5 0
T 1 5 | W
W | W
W | W
W | W
S swordsman | T 9 0
F 9 3 | W
T 3 9 | W
W | W
W | W
W | T 8 7
W | S archer
W | W
W | W
F 5 7 | T 4 9
S swordsman | T 0 8
W | W
W | S swordsman
T 9 6 | S swordsman
W | F 0 2
S archer | S archer
W | W
W | F 5 9
T 1 0 | W
T 7 0 | T 5 3
F 2 7 | S swordsman
W | F 3 0
F 8 4 | W
W | S swordsman
T 9 1 | W
W | W
F 4 7 | W
F 1 5 | W
W | W
T 6 4 | F 7 3
W | W
F 3 7 | T 1 7
W | W
F 4 1 | W
F 6 4 | T 6 8
S archer | W
W | F 2 5
W | W
W | W
W | F 3 8
W | F 4 5
T 1 6 | S swordsman
W | W
S archer | W
W | W
F 8 4 | W
S swordsman | T 5 0
W | W
S archer | W
W | F 5 6
W | W
W | F 5 5
W | W
W | T 9 4
S archer | W
W | W
T 4 5 | F 1 9
W | W
T 2 3 | W
W | W
T 5 6 | W
T 1 4 | S swordsman
W | F 3 6
W | T 4 2
W | W
F 3 4 | W
T 1 2 | W
W | W
W | W
W | W
T 1 9 | W
W | F 5 1
W | W
W | W
W | S swordsman
S swordsman | S archer
S archer | W
T 5 2 | S archer
W | T 8 9
W | F 2 0
F 1 3 | T 7 5
T 6 9 | W
W | S swordsman
W | W
W | S archer
T 9 5 | W
W | W
W | W
W | W
W | W
W | W
W | W
S swordsman | W
W | W
W | F 7 2
W | T 9 4
S archer | T 9 9
W | S swordsman
W | S swordsman
S swordsman | W
W | W
S swordsman | S archer
F 7 2 | W
S archer | W
W | W
W | W
F 9 7 | W
T 9 3 | W
W | F 4 0
W | S archer
W | S archer
T 9 3 | T 7 5
W | S archer
F 3 5 | W
W | W
W | S swordsman
T 6 0 | W
W | F 4 0
W | F 6 8
F 0 1 | W
T 3 4 | F 6 6
W | F 1 3
W | T 9 0
W | T 5 1
W | W
W | T 3 5
W | W
W | T 0 9
T 6 2 | W
T 6 0 | W
W | W
W | W
W | W
W | W
W | F 2 0
S archer | W
W | W
W | T 9 0
W | W
W | W
F 6 8 | T 1 2
