map:duuuza.json
player1:bot.py
player2:bot_python2.py
W | W
W | S archer
W | W
W | F 5 7
W | W
W | S archer
F 0 8 | T 0 5
W | W
T 5 6 | T 5 6
W | W
W | W
F 3 6 | W
W | W
S swordsman | W
W | S swordsman
W | S archer
T 2 2 | T 4 3
W | W
S archer | F 7 2
W | T 1 7
W | S archer
T 3 4 | W
W | W
W | W
W | W
F 6 4 | W
W | W
W | W
T 6 1 | T 7 0
W | W
S swordsman | W
W | T 6 6
F 7 2 | W
T 9 4 | W
W | W
W | S swordsman
W | W
W | W
T 3 3 | W
T 4 3 | W
W | T 2 1
S archer | W
W | W
W | W
W | S archer
W | S swordsman
W | W
T 6 7 | F 2 4
T 6 1 | T 5 3
W | T 5 4
W | W
W | W
W | W
S archer | F 1 9
T 3 6 | T 7 8
W | F 1 6
W | T 5 6
W | W
T 6 8 | W
W | F 8 0
T 7 9 | T 5 6
T 5 6 | T 5 4
T 8 9 | W
W | W
W | W
W | W
W | T 8 8
S swordsman | F 7 8
S archer | S archer
S swordsman | T 9 7
W | W
W | F 4 3
F 8 1 | W
F 2 2 | S archer
W | T 7 5
S archer | W
T 9 3 | S swordsman
T 7 8 | W
W | S swordsman
W | W
S archer | W
W | F 8 5
T 0 2 | W
W | W
F 8 6 | W
S archer | T 9 4
W | W
W | F 7 1
W | W
S swordsman | F 0 9
T 2 3 | S swordsman
W | W
W | W
T 5 3 | S archer
W | W
S swordsman | W
W | W
W | W
W | W
S swordsman | W
W | W
F 4 6 | W
S archer | W
F 0 6 | W
W | W
W | T 2 8
W | W
W | T 4 8
W | W
W | W
W | F 5 1
S archer | S swordsman
W | W
W | T 7 7
S archer | T 3 1
T 9 9 | W
F 6 2 | S archer
S swordsman | W
F 4 5 | T 0 5
T 5 2 | W
W | F 3 9
S swordsman | W
S swordsman | W
W | W
T 2 9 | W
F 3 7 | T 0 5
F 1 9 | W
W | T 8 8
W | F 7 6
W | W
T 3 1 | W
W | S swordsman
W | W
W | S archer
W | F 6 6
W | S archer
W | W
W | T 0 8
S archer | S archer
W | W
T 2 0 | W
T 8 1 | F 5 3
S archer | F 2 6
T 7 9 | W
W | W
W | W
S archer | F 5 9
W | W
T 8 9 | W
F 1 0 | W
W | T 0 8
F 4 0 | T 5 3
T 2 6 | W
F 9 2 | T 4 6
S swordsman | W
W | F 5 1
W | S swordsman
T 1 3 | W
S archer | W
W | W
W | W
W | W
W | T 6 1
T 9 5 | F 4 7
W | W
W | W
F 0 9 | W
T 1 0 | F 8 7
S archer | W
T 2 2 | W
W | T 6 5
T 8 4 | F 0 2
W | F 3 2
S archer | W
W | F 7 2
W | W
F 0 4 | W
W | W
W | W
W | W
W | W
W | S swordsman
W | W
T 8 1 | W
S swordsman | W
W | W
W | W
T 4 5 | F 6 2
S archer | F 0 0
T 7 8 | W
W | W
W | W
T 4 9 | S swordsman
F 9 9 | W
F 3 6 | S swordsman
W | W
W | W
S swordsman | T 3 1
W | W
W | F 2 9
W | W
F 9 4 | F 1 0
W | W
W | T 3 9
W | W
F 6 6 | S swordsman
W | W
W | W
W | W
W | W
T 5 0 | W
W | W
W | F 1 1
W | T 5 7
F 4 1 | W
W | S archer
F 2 1 | W
F 8 6 | W
S archer | W
F 0 5 | W
W | W
W | S swordsman
W | S swordsman
W | W
W | W
W | W
W | S archer
W | F 4 7
W | F 0 2
F 2 3 | W
S archer | W
W | T 8 6
W | F 4 7
W | W
T 4 8 | T 4 2
W | W
W | W
S swordsman | T 7 1
W | W
W | T 4 1
F 7 0 | W
W | W
W | T 2 6
W | W
W | S archer
W | W
T 9 6 | W
W | F 7 5
W | F 5 1
F 3 6 | W
F 1 6 | W
W | S swordsman
W | W
S archer | W
F 0 4 | W
T 6 4 | W
W | W
W | S archer
W | S archer
W | F 0 1
W | S archer
T 8 8 | F 2 3
F 1 2 | W
W | W
W | W
W | T 3 0
