map:duuuza.json
player1:bot.py
player2:bot_python2.py
F 7 9 | W
W | W
F 0 7 | W
F 7 9 | F 5 5
T 7 1 | W
F 0 1 | W
W | S archer
W | W
T 4 4 | W
T 9 3 | W
W | W
T 5 5 | W
W | W
W | F 8 7
W | W
W | S swordsman
W | W
S swordsman | W
W | T 6 9
W | W
F 9 0 | W
W | F 1 2
W | W
S archer | W
F 5 6 | F 0 8
S swordsman | F 2 6
W | W
W | T 7 1
W | W
T 0 4 | W
S archer | W
F 9 7 | T 5 4
W | T 3 6
W | W
F 1 7 | T 6 5
T 4 2 | W
W | W
S swordsman | W
W | W
W | F 9 6
W | W
F 5 3 | W
F 1 7 | W
W | W
W | F 0 6
S archer | W
W | S archer
F 4 6 | W
W | W
W | W
W | W
S archer | W
F 5 2 | F 2 4
W | W
F 1 1 | W
F 4 7 | F 6 1
W | W
S archer | W
W | W
S swordsman | W
S swordsman | S swordsman
W | W
W | W
W | W
W | W
T 3 8 | W
W | F 3 1
W | T 9 0
W | W
W | W
W | W
S archer | S archer
W | T 1 6
W | F 6 8
W | F 9 9
W | W
S archer | S swordsman
