map:example_map.json
F 8 7 | W
T 1 9 | F 2 0
W | W
W | S archer
S swordsman | T 2 5
W | T 0 2
W | W
W | S archer
W | W
T 7 6 | W
S archer | W
W | W
W | W
W | W
W | W
W | W
T 5 8 | T 3 9
F 6 1 | W
S swordsman | W
W | T 6 6
W | T 6 9
W | F 9 0
W | W
T 1 9 | W
W | W
W | W
W | S swordsman
W | W
F 3 4 | T 8 9
T 2 8 | S swordsman
T 9 0 | S archer
W | S swordsman
W | F 6 3
W | S archer
W | W
F 2 3 | T 5 9
F 1 5 | T 2 9
S swordsman | W
W | F 5 5
W | F 1 6
W | W
W | W
T 9 1 | W
W | T 4 2
W | F 6 6
W | F 0 0
W | T 1 6
W | W
W | S archer
W | W
F 7 1 | W
W | W
W | W
W | W
W | W
W | W
S swordsman | T 8 1
T 7 6 | W
S swordsman | W
F 0 9 | W
W | W
S swordsman | T 9 1
W | W
T 4 4 | F 7 5
W | F 6 0
W | S archer
S swordsman | W
W | W
W | T 1 5
F 5 3 | S swordsman
W | S swordsman
S swordsman | W
W | W
S swordsman | S archer
T 9 8 | W
W | T 4 0
W | W
T 5 1 | S swordsman
S swordsman | S swordsman
W | W
W | W
T 9 0 | S archer
F 8 3 | W
T 7 1 | W
W | F 0 4
W | W
T 0 0 | W
T 4 6 | W
W | T 1 3
W | W
W | W
T 4 3 | W
T 5 5 | W
W | S swordsman
W | W
W | W
W | T 6 5
W | T 8 5
W | W
W | F 0 7
W | W
S swordsman | W
W | T 6 6
S swordsman | W
T 0 4 | W
S archer | F 0 5
F 0 5 | T 8 9
W | W
W | T 2 4
S archer | T 8 0
W | F 1 8
W | W
T 4 8 | S swordsman
W | W
W | W
W | W
W | F 2 0
W | W
W | W
W | T 1 3
W | W
W | F 7 5
T 0 8 | W
W | T 2 0
