map:example_map.json
W | T 3 2
F 0 9 | W
T 4 1 | W
W | T 3 3
W | F 1 2
S swordsman | W
S swordsman | W
F 9 0 | W
W | W
F 9 2 | W
W | W
W | W
W | T 7 7
W | T 8 0
F 9 6 | W
S swordsman | S archer
F 0 6 | S archer
W | W
T 8 5 | W
W | T 6 5
W | W
T 3 3 | W
T 8 9 | S swordsman
W | W
W | W
W | W
W | F 9 8
W | W
W | T 0 5
W | W
F 0 2 | T 3 8
S archer | T 5 3
T 6 8 | W
T 8 3 | F 8 9
F 7 9 | W
W | W
W | S swordsman
W | W
W | F 6 3
W | W
W | W
W | W
W | T 9 4
W | W
W | S swordsman
W | W
W | W
F 7 3 | W
W | W
S swordsman | T 6 7
W | W
S archer | S swordsman
F 2 9 | F 9 3
W | T 4 5
W | T 2 5
T 4 7 | W
F 3 4 | W
T 2 3 | S archer
W | T 0 4
W | T 8 4
W | W
W | W
W | W
W | S swordsman
F 6 5 | W
W | W
S swordsman | W
S swordsman | W
W | W
F 5 6 | W
T 8 5 | W
W | W
W | S swordsman
S archer | W
S archer | T 2 5
W | W
W | W
W | W
W | F 8 3
W | W
S archer | W
S archer | F 8 3
W | T 8 0
W | W
W | W
F 3 2 | S swordsman
W | S swordsman
W | W
W | F 5 2
W | W
F 1 0 | S swordsman
S swordsman | W
S swordsman | W
F 8 1 | W
W | F 4 3
W | W
W | W
S swordsman | W
W | W
T 6 5 | T 2 4
T 2 6 | W
W | W
T 0 9 | W
W | W
S swordsman | W
W | W
F 8 6 | W
W | W
W | W
W | F 1 6
W | W
F 2 5 | T 3 4
S swordsman | T 3 1
W | T 0 3
W | F 9 0
S swordsman | W
F 0 7 | W
W | F 4 4
W | W
F 9 8 | T 1 6
