map:example_map.json
W | W
W | F 2 0
W | S archer
T 2 8 | W
S swordsman | W
S archer | W
T 1 6 | W
S archer | W
S swordsman | W
S archer | W
W | S swordsman
W | W
F 6 4 | S archer
F 6 6 | W
S swordsman | W
F 3 8 | W
S swordsman | W
W | S swordsman
W | W
W | S swordsman
W | F 2 1
T 0 0 | S swordsman
W | W
W | W
F 5 4 | W
W | W
W | S archer
F 9 7 | W
W | W
W | W
T 6 1 | T 7 0
W | W
F 8 8 | W
W | T 4 5
W | T 8 0
W | W
W | W
W | W
W | W
F 1 5 | F 8 6
F 9 5 | F 1 1
W | W
F 7 5 | S archer
W | W
W | W
F 4 7 | W
W | W
T 4 1 | W
S swordsman | W
W | W
W | W
S swordsman | S archer
T 6 1 | W
T 2 3 | W
W | W
T 2 9 | W
W | W
F 9 3 | W
W | W
T 8 3 | S archer
S swordsman | W
F 1 8 | W
W | F 1 3
S archer | W
W | W
S swordsman | W
W | W
S swordsman | W
W | T 9 1
W | W
W | W
W | W
W | W
W | F 7 9
W | W
W | T 4 5
W | W
W | W
