map:example_map.json
W | T 1 9
W | W
W | T 1 4
F 6 1 | W
W | W
W | F 8 6
S archer | W
F 3 4 | F 9 0
W | W
S swordsman | W
W | T 6 2
W | T 3 3
W | F 0 1
S swordsman | S archer
S archer | F 7 6
W | W
W | S swordsman
S archer | F 6 4
W | W
S swordsman | T 8 3
W | W
F 5 2 | W
S swordsman | W
F 9 3 | T 6 5
W | F 2 0
W | W
T 8 9 | W
T 7 7 | W
W | S archer
T 8 4 | W
W | W
W | W
W | T 4 4
W | T 2 1
W | S swordsman
T 6 5 | S archer
W | S swordsman
W | W
S swordsman | F 3 3
S archer | W
W | W
F 3 4 | W
W | F 9 3
