map:example_map.json
W | W
W | W
T 5 8 | T 7 8
W | S archer
T 3 9 | S swordsman
W | S swordsman
W | F 8 6
F 2 3 | W
S archer | W
S swordsman | T 7 6
W | W
W | W
W | W
W | W
T 4 3 | T 7 5
T 0 2 | W
S archer | W
W | T 0 4
S archer | W
F 0 7 | W
W | W
W | W
W | W
F 2 4 | F 6 3
W | W
F 1 6 | W
S archer | S archer
W | W
S archer | W
W | S archer
W | W
W | S swordsman
W | S archer
S archer | W
W | W
S swordsman | W
W | S archer
W | S swordsman
W | S archer
T 7 2 | W
S swordsman | S swordsman
W | W
W | W
W | F 3 0
F 3 1 | F 7 2
W | F 2 4
W | S archer
S archer | W
W | F 0 7
W | W
W | W
W | W
W | W
W | F 7 5
F 7 1 | W
S archer | W
S archer | W
W | W
S archer | S archer
W | W
W | T 9 0
W | W
W | W
W | W
T 8 3 | W
W | W
F 1 0 | S archer
F 9 4 | S swordsman
W | W
F 6 0 | W
W | W
S swordsman | W
W | S swordsman
W | F 5 7
W | F 2 6
W | W
F 7 7 | F 0 9
W | F 7 7
W | W
W | T 0 9
S archer | S swordsman
W | W
F 1 3 | F 8 1
F 5 6 | W
W | F 0 4
