map:example_map.json
W | W
T 8 8 | W
W | W
T 8 0 | W
W | W
F 9 2 | T 1 2
S archer | W
T 9 2 | W
W | T 6 0
S swordsman | W
S swordsman | S swordsman
T 1 1 | F 4 5
T 6 7 | W
W | W
W | W
W | S swordsman
F 0 8 | T 5 4
W | W
T 9 9 | W
W | W
S swordsman | W
S archer | W
F 2 6 | S archer
F 9 4 | W
S swordsman | S archer
W | S swordsman
W | W
W | W
W | W
W | F 6 1
S archer | T 8 4
S archer | W
F 2 9 | W
W | W
W | W
F 2 4 | F 0 3
W | T 3 7
T 0 6 | W
S swordsman | W
F 5 0 | W
W | S archer
W | W
W | W
T 9 0 | W
S swordsman | W
W | W
W | W
W | W
W | W
W | W
T 9 9 | S archer
