map:example_map.json
W | W
W | T 7 3
W | W
W | W
W | W
W | W
W | W
W | W
W | W
S swordsman | F 2 4
W | W
S archer | T 1 3
T 9 3 | W
W | W
W | W
S archer | W
T 4 3 | T 1 3
W | T 4 0
W | S archer
W | W
W | W
F 3 6 | T 1 2
W | W
F 8 4 | S archer
F 0 1 | S swordsman
W | S archer
W | S archer
W | T 7 6
W | W
T 7 2 | W
W | W
W | W
W | W
T 9 4 | W
T 4 1 | W
W | T 9 9
S archer | T 3 5
W | W
W | W
S archer | W
W | W
W | W
W | W
W | F 7 0
W | W
S archer | W
W | S swordsman
S swordsman | T 0 0
W | F 1 9
W | S swordsman
T 5 0 | F 7 6
W | W
W | W
W | S swordsman
W | S swordsman
S archer | S archer
