map:example_map.json
F 5 5 | F 3 2
T 6 8 | T 1 9
W | F 6 6
W | W
W | S swordsman
W | F 9 4
W | W
F 2 8 | W
S archer | S swordsman
W | W
W | T 0 2
F 2 2 | W
F 8 8 | W
W | W
W | W
W | W
S archer | W
T 3 2 | W
T 6 0 | W
F 9 9 | S archer
W | W
S swordsman | W
S archer | W
F 1 9 | T 8 3
F 4 9 | S swordsman
W | W
W | W
F 2 4 | F 1 6
W | F 6 7
W | W
T 8 3 | F 7 2
F 0 5 | W
T 1 3 | W
W | W
S archer | W
W | W
T 3 5 | W
W | W
W | S archer
W | W
W | S archer
W | W
W | T 8 5
W | T 6 1
W | W
W | W
F 3 1 | F 6 8
W | W
S swordsman | W
F 6 3 | W
W | W
W | F 3 2
T 1 8 | W
W | W
W | S swordsman
W | S swordsman
F 8 1 | S archer
S swordsman | T 9 2
W | W
T 7 7 | F 3 4
W | F 9 2
W | W
W | W
W | T 4 3
W | W
W | W
W | W
W | W
T 2 8 | S swordsman
S swordsman | W
W | T 9 5
W | W
W | W
W | W
W | W
W | W
F 9 5 | F 8 5
F 9 5 | W
S archer | W
S archer | W
F 9 9 | T 9 4
W | W
F 3 1 | W
W | S archer
W | F 3 8
W | W
S swordsman | W
S archer | S swordsman
S swordsman | T 8 8
S archer | F 8 8
W | W
W | F 0 8
W | W
W | W
T 1 2 | W
W | W
S archer | W
W | W
W | W
T 9 6 | F 6 1
W | W
T 3 9 | T 0 8
W | S swordsman
W | T 2 8
W | W
T 7 6 | W
T 2 6 | W
W | W
W | T 7 5
W | W
W | W
W | W
S archer | W
W | W
S swordsman | S archer
W | T 7 9
T 9 0 | W
W | W
W | W
T 0 0 | T 2 4
W | S archer
F 8 5 | S swordsman
W | W
F 3 7 | W
F 6 2 | W
W | W
T 6 4 | W
W | T 4 7
T 8 0 | W
W | W
W | W
W | T 7 5
S archer | W
W | W
S archer | T 9 5
W | W
W | W
F 0 6 | T 8 1
W | W
W | W
W | S archer
W | W
T 8 7 | W
F 6 3 | W
W | W
W | T 1 6
W | F 3 3
W | S archer
W | S swordsman
T 8 3 | S archer
S swordsman | S swordsman
T 9 9 | T 3 2
W | F 4 7
W | W
W | W
W | W
W | W
W | W
T 9 3 | T 4 1
W | S swordsman
F 9 6 | T 3 7
W | T 8 2
W | W
F 2 6 | W
W | T 1 7
W | W
W | W
W | W
W | W
W | W
S swordsman | W
W | S archer
W | W
W | W
W | W
W | W
W | W
W | W
T 0 7 | W
W | F 0 9
W | W
W | W
