map:example_map.json
W | T 9 8
W | S swordsman
T 8 4 | W
T 7 5 | W
W | W
S archer | W
T 8 0 | W
W | W
T 3 0 | W
W | F 5 4
F 4 9 | W
W | W
W | W
F 8 2 | T 2 9
W | W
W | W
S swordsman | S archer
W | W
W | W
S swordsman | W
S swordsman | W
T 4 9 | W
S archer | W
T 9 9 | W
T 6 9 | F 8 3
W | W
W | W
W | W
F 2 7 | W
F 4 8 | F 7 4
S archer | W
W | W
F 1 1 | S swordsman
W | W
T 4 1 | W
F 5 9 | W
T 2 3 | W
T 1 5 | T 5 7
W | W
W | W
W | W
W | S archer
W | W
F 2 7 | F 6 3
W | F 1 1
W | W
W | T 3 0
S swordsman | W
W | W
W | W
