map:example_map.json
W | W
W | F 9 5
S archer | W
W | W
F 1 4 | S archer
S archer | F 5 8
T 2 0 | W
W | W
W | W
F 9 8 | S swordsman
W | W
W | T 9 1
F 7 6 | F 8 8
F 3 8 | W
W | W
W | S swordsman
W | W
F 0 0 | W
W | F 9 6
S archer | S swordsman
S archer | T 6 7
S swordsman | F 2 2
W | W
T 0 4 | W
T 4 4 | T 4 4
W | W
F 3 9 | W
W | F 8 4
W | W
W | W
W | F 0 3
W | W
W | T 0 5
W | W
W | S archer
S swordsman | T 6 3
S archer | W
F 6 0 | T 8 8
W | W
W | W
F 9 6 | T 9 7
W | W
W | W
T 8 0 | W
T 1 4 | T 7 9
W | W
W | W
T 1 2 | T 2 8
W | W
W | S swordsman
W | W
W | S archer
W | F 6 1
F 0 1 | W
W | W
T 3 9 | S archer
T 0 4 | W
W | W
T 9 7 | W
W | F 4 0
W | W
W | W
W | W
S archer | W
F 0 1 | W
W | W
T 2 5 | W
W | W
W | W
W | W
W | S swordsman
