map:example_map.json
W | W
W | W
S archer | W
S swordsman | W
W | W
W | W
W | W
W | W
W | F 6 4
F 9 6 | S swordsman
S swordsman | W
W | W
W | T 2 8
W | W
W | F 3 8
T 7 8 | W
F 9 5 | S swordsman
W | W
T 0 7 | S archer
T 3 8 | W
W | W
S archer | S swordsman
T 2 8 | W
S swordsman | F 9 9
T 0 0 | S archer
W | T 4 5
W | W
T 3 6 | W
W | W
W | W
W | T 7 7
W | S archer
W | W
T 6 8 | W
W | W
W | W
T 7 0 | S swordsman
W | W
W | T 7 2
T 2 3 | W
W | W
W | W
W | W
T 6 7 | W
S archer | W
W | T 4 9
W | F 2 4
T 2 4 | W
S archer | W
S swordsman | W
S archer | W
W | T 4 9
W | W
W | S swordsman
W | W
W | T 3 4
W | W
