map:example_map.json
W | W
T 1 3 | W
W | T 0 2
S swordsman | W
W | F 6 3
W | S archer
W | S archer
F 5 5 | T 9 8
T 5 4 | T 8 3
S swordsman | W
W | F 7 7
F 9 6 | F 6 5
W | S swordsman
S swordsman | W
F 8 8 | W
W | W
S swordsman | S swordsman
W | W
W | S archer
W | F 9 7
W | S archer
W | W
W | W
W | W
S swordsman | T 2 8
T 2 6 | W
F 0 7 | W
F 9 9 | T 5 6
W | W
F 0 8 | T 3 0
W | F 9 4
F 3 8 | T 6 2
F 8 4 | W
W | W
W | W
F 4 2 | F 4 4
W | W
W | W
W | W
W | S archer
W | W
W | W
W | W
T 0 3 | W
W | F 1 2
T 5 3 | W
W | W
F 7 3 | S swordsman
W | W
W | F 6 1
W | W
W | W
W | W
S archer | W
W | W
W | S swordsman
F 5 8 | W
W | F 4 5
W | W
S archer | S archer
W | W
T 7 3 | W
W | T 9 9
W | T 1 4
W | S swordsman
T 5 1 | S swordsman
S swordsman | W
T 5 8 | T 3 4
W | F 8 5
W | W
W | T 8 2
W | W
W | T 9 6
W | T 0 8
W | W
F 3 8 | W
W | W
W | W
W | S archer
