map:example_map.json
W | W
W | F 3 9
W | W
S swordsman | W
T 3 3 | S swordsman
W | W
T 4 5 | F 3 8
W | T 7 9
W | S archer
W | W
W | T 2 9
W | S archer
W | S swordsman
W | T 9 9
S swordsman | W
W | W
T 6 1 | W
T 5 0 | W
W | W
W | F 6 7
W | F 7 8
S swordsman | W
W | W
W | T 4 8
F 9 3 | F 1 2
W | W
F 8 6 | W
W | W
S archer | W
W | F 5 3
W | W
T 1 5 | W
F 5 8 | W
W | S archer
W | F 1 8
W | W
T 5 2 | F 0 5
W | S swordsman
S archer | W
S swordsman | W
W | W
W | T 2 4
W | F 0 8
S swordsman | W
W | W
F 6 8 | F 3 4
W | W
W | W
W | W
W | F 0 7
W | W
S archer | S archer
S swordsman | W
F 9 8 | W
W | W
W | W
T 3 4 | F 0 8
W | W
W | W
W | W
S archer | W
W | W
S swordsman | W
S swordsman | W
T 6 5 | T 1 9
W | W
S archer | W
S archer | T 0 1
W | W
F 2 9 | W
W | F 9 8
W | T 7 7
W | W
