map:example_map.json
W | W
W | S swordsman
W | F 1 3
S archer | W
W | T 4 6
W | T 6 1
W | F 5 7
F 9 4 | S swordsman
S archer | W
W | W
W | F 5 6
S archer | F 9 0
W | W
W | W
W | W
W | W
W | W
W | F 0 4
T 7 3 | T 6 1
S swordsman | W
T 6 3 | S swordsman
F 3 7 | W
W | T 1 5
S swordsman | F 8 8
W | S swordsman
W | W
W | W
W | F 1 2
W | W
W | W
T 7 5 | W
W | T 2 4
W | W
W | W
W | S swordsman
T 8 8 | W
W | W
W | W
W | S archer
S archer | F 0 1
W | W
T 1 3 | W
S swordsman | W
W | F 7 6
W | T 0 2
W | W
W | S archer
W | W
T 6 2 | W
W | W
W | S archer
F 3 0 | W
T 2 5 | W
W | W
W | W
W | W
F 5 0 | W
W | S archer
W | F 9 3
W | F 8 0
