map:example_map.json
W | T 7 4
T 4 7 | F 4 2
T 1 6 | W
F 0 9 | W
F 5 8 | T 3 8
S swordsman | W
W | W
W | F 1 2
F 1 4 | S swordsman
W | W
W | W
W | W
W | S archer
W | W
W | W
W | W
W | W
W | S archer
W | W
W | T 6 2
W | W
S swordsman | W
W | S archer
T 9 8 | W
W | W
F 5 1 | T 7 5
F 1 9 | W
T 3 4 | W
W | W
W | W
F 5 8 | W
F 0 1 | W
S swordsman | W
W | F 0 9
W | W
F 3 2 | S swordsman
W | W
W | W
W | T 6 1
S swordsman | W
S swordsman | W
W | W
W | T 9 4
S swordsman | W
W | W
W | W
W | F 1 3
W | W
T 7 3 | W
W | F 8 4
W | W
T 5 0 | S archer
T 0 1 | W
T 2 4 | W
F 8 7 | S archer
W | T 3 3
W | W
W | F 3 3
S swordsman | W
W | W
W | S archer
W | T 0 3
T 8 4 | W
W | S swordsman
W | W
W | T 0 0
F 2 6 | W
W | W
W | F 7 9
W | W
W | F 0 7
W | W
S archer | W
F 1 9 | F 0 4
W | T 1 1
F 9 3 | W
W | S swordsman
T 2 1 | W
F 3 7 | T 6 0
F 6 7 | T 5 8
W | W
W | S archer
S archer | T 2 3
W | S swordsman
W | W
W | W
W | S swordsman
W | F 7 2
S archer | W
F 8 3 | W
W | W
W | W
W | F 1 7
W | W
T 8 1 | W
F 9 0 | S archer
W | S archer
W | W
T 8 6 | S archer
F 2 2 | W
W | W
W | W
W | F 4 2
W | W
W | S archer
T 4 1 | W
F 2 6 | W
W | S swordsman
F 9 9 | W
W | W
W | W
F 0 6 | W
F 7 0 | W
T 3 1 | W
F 2 9 | W
