map:example_map.json
W | F 1 7
W | F 9 3
W | W
W | W
W | W
F 1 0 | W
W | W
W | W
T 5 9 | W
S swordsman | W
T 7 7 | T 6 6
W | F 4 6
W | W
W | W
W | W
F 4 4 | W
W | W
W | S archer
W | W
W | S swordsman
T 8 3 | W
W | W
S archer | F 1 4
W | F 1 3
W | F 1 6
W | F 2 0
W | F 1 7
W | W
W | W
F 8 4 | W
W | S swordsman
W | T 0 2
W | W
W | W
S archer | W
S swordsman | S swordsman
W | W
W | S archer
W | F 6 1
W | W
W | W
W | W
S archer | W
S swordsman | S archer
F 7 4 | W
W | F 4 9
W | W
W | S archer
W | F 2 5
T 9 0 | W
W | W
F 9 6 | W
W | W
W | W
W | S archer
S archer | T 3 0
W | F 1 6
W | W
W | W
W | W
W | W
T 8 1 | W
F 7 4 | T 7 4
T 1 8 | S archer
T 0 9 | W
F 2 5 | W
