map:example_map.json
W | W
T 3 9 | W
S swordsman | W
W | F 3 1
S swordsman | W
S archer | W
F 7 3 | W
F 1 9 | W
W | W
W | T 1 6
W | W
W | W
F 9 4 | W
W | W
W | W
W | S swordsman
S archer | W
W | T 4 9
T 7 5 | F 9 5
W | S swordsman
F 5 9 | W
T 3 4 | S swordsman
T 8 1 | W
W | W
W | S archer
F 2 5 | W
S swordsman | T 4 3
W | S swordsman
W | W
W | S archer
W | W
T 1 2 | F 9 8
W | S swordsman
W | S swordsman
W | F 6 8
S swordsman | T 9 9
W | W
W | T 5 1
W | W
W | F 4 9
W | S swordsman
W | W
T 6 8 | W
T 2 5 | W
T 6 9 | W
W | S swordsman
F 3 2 | W
F 3 6 | W
W | W
T 6 8 | W
W | W
W | W
S swordsman | F 6 5
T 7 8 | W
T 8 7 | W
W | W
S swordsman | W
W | W
W | W
W | T 2 4
S swordsman | W
W | W
W | W
F 6 3 | F 6 3
F 6 5 | F 5 0
W | W
W | T 5 9
W | W
W | W
W | W
S swordsman | W
W | W
F 7 7 | W
W | W
W | W
S archer | W
F 8 0 | W
F 2 9 | F 7 7
W | S archer
T 0 6 | W
W | F 4 9
T 9 5 | W
W | W
F 7 2 | T 4 0
W | T 6 1
S swordsman | T 3 3
W | T 6 7
F 1 1 | W
T 7 4 | W
S archer | S swordsman
W | W
F 7 4 | S archer
W | W
W | T 2 9
F 9 4 | W
W | W
W | W
F 9 9 | W
W | T 5 8
S swordsman | W
S swordsman | W
W | W
S swordsman | W
T 4 9 | W
W | W
